variant,site,site_index,epoch,class_id,target_coverage,realized_coverage,valid_pseudo_count,admitted_pixel_count,deferred_pixel_count,posthoc_final_pseudo_label_accuracy,posthoc_final_boundary_interior_admitted_ratio,hidden_gt_scope
R3,Drishti_GS,2,81,1,0.5629352041243435,0.5632390025217148,17845,10051,7794,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,81,2,0.5630111641981322,0.5635046411591578,13251,7467,5784,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,82,0,0.5649146228225513,0.5649260300423091,316953,179055,137898,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,82,1,0.5649061507651598,0.5651727946978066,25348,14326,11022,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,82,2,0.5649565110188226,0.5653892036981807,13412,7583,5829,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,83,0,0.5669259182119119,0.5669414102235024,315567,178908,136659,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,83,1,0.5668188360445868,0.5670379537953796,24240,13745,10495,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,83,2,0.5670066714383404,0.5674375422012155,11848,6723,5125,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,84,0,0.5689164724363378,0.5689291550027233,315788,179661,136127,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,84,1,0.5689672288726657,0.5692327845945592,22901,13036,9865,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,84,2,0.5689125846744304,0.5693424768051634,12395,7057,5338,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,85,0,0.5709215635773467,0.5709399927998939,316662,180795,135867,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,85,1,0.570885210101485,0.5711170341652532,24762,14142,10620,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,85,2,0.5709555410174837,0.5713536201469045,11436,6534,4902,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,86,0,0.5729147885541048,0.5729287620768528,314341,180095,134246,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,86,1,0.573033202094775,0.5732481654689936,26301,15077,11224,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,86,2,0.5727346074173812,0.5732082052985632,12041,6902,5139,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,87,0,0.5749221589408888,0.5749419686534809,312762,179820,132942,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,87,1,0.5749031090901785,0.5751448754282814,23641,13597,10044,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,87,2,0.5749096223367435,0.5753403584339666,13001,7480,5521,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,88,0,0.5769151262162746,0.5769352976521922,317871,183391,134480,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,88,1,0.5769239167982618,0.5771633549635242,24811,14320,10491,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,88,2,0.5769882436959182,0.5774647887323944,11360,6560,4800,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,89,0,0.5789234156353499,0.5789394082616505,317370,183738,133632,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,89,1,0.5789336071028756,0.5791535417171473,24762,14341,10421,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,89,2,0.5788781701885927,0.5792920500704634,12063,6988,5075,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,90,0,0.5809191161575835,0.5809302849843136,319386,185541,133845,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,90,1,0.5810110289962415,0.5812530269008938,22713,13202,9511,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,90,2,0.5809582099244023,0.5813810651925946,11397,6626,4771,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,91,0,0.5829278284884055,0.5829421635388824,317637,185164,132473,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,91,1,0.5828933494831142,0.58310327875052,26443,15419,11024,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,91,2,0.5829591835055444,0.5833189729450284,11606,6770,4836,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,92,0,0.5849277862816236,0.5849384531047543,321056,187798,133258,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,92,1,0.5849499740977979,0.5852035490605428,22992,13455,9537,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,92,2,0.5848140765574277,0.5853179474588756,12219,7152,5067,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,93,0,0.5869306189809368,0.5869476384165163,318134,186728,131406,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,93,1,0.586914079639395,0.5872015281757402,26175,15370,10805,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,93,2,0.5869591140888498,0.5874250526656943,12342,7250,5092,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,94,0,0.588922155286458,0.5889412826618111,321285,189218,132067,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,94,1,0.5889888632747583,0.5892504281385852,22773,13419,9354,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,94,2,0.5889600459242872,0.5892750913571854,11767,6934,4833,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,95,0,0.5909328441565278,0.5909545117459998,318236,188063,130173,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,95,1,0.5908630519808461,0.5910911712866528,24964,14756,10208,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,95,2,0.590857595215201,0.5912408759124088,11234,6642,4592,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,96,0,0.5929311747188727,0.5929438375465177,316546,187694,128852,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,96,1,0.5929528023324406,0.5931575420755981,25371,15049,10322,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,96,2,0.5928374140580667,0.5934715697391868,12346,7327,5019,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,97,0,0.5949298740905428,0.5949453701302556,320063,190420,129643,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,97,1,0.5948710549928069,0.5950794733252899,19063,11344,7719,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,97,2,0.5949066438439772,0.595418098510882,13095,7797,5298,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,98,0,0.5969316370790146,0.596946018226295,315588,188389,127199,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,98,1,0.5969491385740622,0.5971630106193319,25802,15408,10394,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,98,2,0.5969531640307262,0.5974116015715276,12981,7755,5226,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,99,0,0.5989358383958809,0.5989585605574288,320902,192207,128695,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,99,1,0.5989427551373424,0.599176881095106,22354,13394,8960,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,99,2,0.5989201007424293,0.5995284302167407,11027,6611,4416,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,100,0,0.6009311020002174,0.6009469163504476,315973,189883,126090,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,100,1,0.6008996000794027,0.6010966944701884,25896,15566,10330,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,100,2,0.6010282050761493,0.6014585591800532,10147,6103,4044,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,101,0,0.602933018421822,0.6029469847519352,321549,193877,127672,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,101,1,0.6029272217812885,0.6032697802969972,21347,12878,8469,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,101,2,0.6029837628555863,0.6034314522686616,12298,7421,4877,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,102,0,0.6049393663186123,0.6049561896915057,315565,190903,124662,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,102,1,0.6049141974919043,0.6050889679715302,28100,17003,11097,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,102,2,0.6049906853678234,0.6053400422009414,12322,7459,4863,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,103,0,0.60693620038047,0.6069554480913675,320727,194667,126060,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,103,1,0.6069049691360345,0.6071216617210683,23590,14322,9268,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,103,2,0.6070559736196554,0.6076723498888065,10792,6558,4234,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,104,0,0.608943276207835,0.6089619833773727,317519,193357,124162,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,104,1,0.6089515785282128,0.6091503765117517,26294,16017,10277,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,104,2,0.6088456532621657,0.6092264759745356,11467,6986,4481,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,105,0,0.6109381753752002,0.6109548802485218,319328,195095,124233,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,105,1,0.6109941715467114,0.6112093424894116,24319,14864,9455,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,105,2,0.6108033610154401,0.6113054539672444,12578,7689,4889,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,106,0,0.6129432267051195,0.6129611079384992,320451,196424,124027,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,106,1,0.6128793037500953,0.613126079447323,25476,15620,9856,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,106,2,0.6130452594872543,0.6135857461024499,10776,6612,4164,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,107,0,0.6149398241425643,0.614956113886176,321514,197717,123797,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,107,1,0.6149877730656508,0.6152010639962447,25564,15727,9837,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,107,2,0.6148961674878136,0.6153846153846154,10049,6184,3865,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,108,0,0.616943178925613,0.6169575263464392,319398,197055,122343,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,108,1,0.6169894354546799,0.617261930656458,22987,14189,8798,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,108,2,0.6168790967927386,0.6173791170287316,11416,7048,4368,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,109,0,0.6189392215784543,0.6189534639597154,319129,197526,121603,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,109,1,0.6189232845037058,0.6191490216561534,24889,15410,9479,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,109,2,0.6189876360249785,0.6194666427224567,11137,6899,4238,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,110,0,0.6209415802104103,0.6209567860279668,316518,196544,119974,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,110,1,0.6209158685865301,0.621110765401369,25712,15970,9742,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,110,2,0.6209731336263425,0.6214544854881267,12128,7537,4591,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,111,0,0.6229429143702206,0.6229643906995342,320113,199419,120694,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,111,1,0.6228907855818668,0.6231433918687532,25113,15649,9464,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,111,2,0.6228798275310327,0.6232407407407408,10800,6731,4069,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,112,0,0.6249511886946724,0.6249685336689742,317800,198615,119185,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,112,1,0.6248684196533777,0.6251479410684406,24503,15318,9185,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,112,2,0.6248888103299379,0.6253579098067287,11176,6989,4187,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,113,0,0.6269398950277144,0.6269573585322374,316945,198711,118234,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,113,1,0.62702933084821,0.6273192453419788,25601,16060,9541,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,113,2,0.6268879985967428,0.6272919307139839,11835,7424,4411,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,114,0,0.6289472857897641,0.6289617845766423,319269,200808,118461,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,114,1,0.6289463323482571,0.6291949015811552,24792,15599,9193,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,114,2,0.6288401327320718,0.6293254590753898,10837,6820,4017,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,115,0,0.6309493871640628,0.6309648211698073,316753,199860,116893,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,115,1,0.6308644659499456,0.6310823663686513,26285,16588,9697,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,115,2,0.6310245579140824,0.6315977175463623,11216,7084,4132,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,116,0,0.6329441482381165,0.6329620562273013,321054,203215,117839,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,116,1,0.6328744358782291,0.6331107911157656,22917,14509,8408,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,116,2,0.6330307104929973,0.6334988347350289,9869,6252,3617,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,117,0,0.6349461557179314,0.6349657425161295,320222,203330,116892,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,117,1,0.6350692115979122,0.6352640673127489,26622,16912,9710,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,117,2,0.634831585634019,0.6353020246996556,11903,7562,4341,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,118,0,0.6369544904656371,0.6369745680401581,318143,202649,115494,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,118,1,0.636926755381277,0.637117090802877,27389,17450,9939,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,118,2,0.6369019922063074,0.6371728680790457,11234,7158,4076,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,119,0,0.6389566743428922,0.6389750990147364,317377,202796,114581,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,119,1,0.6389003304674362,0.6390710382513661,25620,16373,9247,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,119,2,0.6389745816758097,0.6398970398970399,11655,7458,4197,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,120,0,0.6409500742212042,0.6409633828597043,321243,205905,115338,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,120,1,0.6409349840855696,0.641200166689818,21597,13848,7749,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,120,2,0.6410005364082121,0.6401725200246458,11361,7273,4088,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,121,0,0.6429484280865799,0.642964169583626,321682,206830,114852,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,121,1,0.6429493063230279,0.6432089019209805,26601,17110,9491,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,121,2,0.6429993191385369,0.6434377568727737,10949,7045,3904,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,122,0,0.6449581077218314,0.6449748012726061,319659,206172,113487,0.946779901352582,0.013848548923019727,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,122,1,0.6449686659695637,0.6451727122511606,25418,16399,9019,0.5136108422071636,0.20350427847953897,post_hoc_final_checkpoint_only
R3,Drishti_GS,2,122,2,0.644955324449755,0.6454176072234763,11075,7148,3927,0.9479047702714575,0.03955317451270945,post_hoc_final_checkpoint_only
