batch_id,seed,stage_index,domain,pair_index,candidate,primary,constraint_count,deterministic_repeat,direction_sha256,fallback_used,guard_names,norm,norm_ratio,raw_guard_dots,raw_norm,status,zero_direction,active_set,complementarity_max,condition_number,condition_undefined_reason,dual,dual_feasible,dual_objective,duality_gap,effective_condition_number,enumerated_supports,gram_rank,guard_norms,nonzero_constraint_count,normalized_guard_dots,objective,primal_feasible,rank_deficient,stationarity_residual,zero_constraint_indices
B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,P2,False,7,True,48aec45b9e8def8b30fcb755704863e41350bacd9f335aac3b9c5cc97b04776e,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",3.613125927533895,0.8340974173654171,"[13.196175781450213, 8.554528191358544, 2.203306935571499, 4.4853010194856324e-14, 14.774109058229094, 2.930988785010413e-14, 19.992159376885034]",4.331779300967418,CERTIFIED,False,"[3, 5]",1.4703986978036312e-14,156.3051994138412,,"[0.0, 0.0, 0.0, 5.635818746820847, 0.0, 6.096868858054691, 0.0]",True,2.854816472036065,1.3322676295501878e-15,156.3051994138412,25,7,"[4.3944130925769915, 3.1770035798028675, 1.5098464060118133, 17.9821656437599, 10.43115223975515, 36.57016831895018, 23.487443246102018]",7,"[3.0029438524432512, 2.6926404004522246, 1.459292102030052, 2.609024107869118e-15, 1.4163448791325361, 1.4432899320127035e-15, 0.8511849998915031]",2.8548164720360636,True,False,1.5121067505553112e-16,[]
B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,P3,False,7,True,648678d17b4de64b25019e9ff6d255036a1d698bd97c0c4c6fb1307ee51c02d6,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",3.407111769777551,0.786538632985443,"[11.715137519384648, 13.844591939869622, 2.7640478981198604, 1.1257661469699087e-13, -1.5765166949677223e-14, -2.4424906541753444e-14, -9.103828801926284e-14]",4.331779300967418,CERTIFIED,False,"[3, 4, 5, 6]",1.0638118405377574e-14,731.2794015980344,,"[0.0, 0.0, 0.0, 0.4239974636681789, 6.783692189222181, 2.2673570262171916, 5.9765833741220735]",True,3.57795065026653,2.3092638912203256e-14,731.2794015980344,99,7,"[4.3944130925769915, 5.741224369276624, 1.2210067023441686, 21.694243673161736, 11.97151604661046, 35.17380282887444, 54.93898491364656]",7,"[2.66591630613284, 2.411435444668747, 2.2637450661108245, 5.113964807179627e-15, -1.5681900222830336e-15, -6.591949208711867e-16, -1.2420620087993939e-15]",3.577950650266507,True,False,1.524236572083147e-16,[]
B0/seed1/stage1/RIM_ONE_r3/pair01,1,1,RIM_ONE_r3,1,P4,True,13,True,4e2e7b9a12bb3ea206cac42d257879b1e26a89b1a9350a2260f5c11b0ae0b7a8,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",3.4071117697775506,0.7865386329854429,"[11.715137519384644, 13.844591939869616, 2.764047898119859, 1.3433698597964394e-13, 8.881784197001252e-16, -3.2862601528904634e-14, -1.638689184346731e-13, 3.5335217948819793, 0.868803005074495, 17.605403477039268, 6.5300829675727465, 12.687593461699503, 18.19938122052714]",4.331779300967418,CERTIFIED,False,"[3, 4, 5, 6]",1.5261283082247132e-14,1270.337329271562,,"[0.0, 0.0, 0.0, 0.42399746366818025, 6.783692189222183, 2.267357026217194, 5.9765833741220735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,3.5779506502665344,2.5757174171303632e-14,1270.337329271562,884,13,"[4.3944130925769915, 5.741224369276624, 1.2210067023441686, 21.694243673161736, 11.97151604661046, 35.17380282887444, 54.93898491364656, 1.7613987679606165, 1.9185646780847994, 13.253645140813692, 9.330422192363315, 23.816029461468016, 22.115923784961012]",13,"[2.66591630613284, 2.4114354446687463, 2.2637450661108236, 6.238065619612598e-15, 6.938893903907228e-17, -8.187894806610529e-16, -2.55351295663786e-15, 2.0060884900999225, 0.45284009186584956, 1.32834426227579, 0.6998700415633319, 0.5327333627222275, 0.8229084797670922]",3.5779506502665086,True,False,1.7396889646779308e-16,[]
B0/seed1/stage1/RIM_ONE_r3/pair02,1,1,RIM_ONE_r3,2,P0,False,0,True,401ab055d550e40f7b1beac59dd1f53734f8c55655adf4638d0c9371d56275eb,False,[],2.388297799532366,1.0,[],2.388297799532366,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed1/stage1/RIM_ONE_r3/pair02,1,1,RIM_ONE_r3,2,P1,False,1,True,401ab055d550e40f7b1beac59dd1f53734f8c55655adf4638d0c9371d56275eb,False,"[""global_supervised""]",2.388297799532366,1.0,[5.48667107195959],2.388297799532366,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[2.3158585052987064],1,[2.3691737035773253],0.0,True,False,0.0,[]
B0/seed1/stage1/RIM_ONE_r3/pair02,1,1,RIM_ONE_r3,2,P2,False,7,True,f3167257c487beb617f7285be3adbecdd95699323b9ab42d58a46d2333ca4f9f,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",2.0418272210748474,0.8549299092745642,"[4.098097789901928, 4.377807988376107, 1.3604975152429066, 2.3314683517128287e-14, 8.45256414413205, -2.6645352591003757e-15, 3.8805220762874946]",2.388297799532366,CERTIFIED,False,"[3, 5]",2.5934478096052524e-15,142.56712168697868,,"[0.0, 0.0, 0.0, 1.8876526204352393, 0.0, 2.7304693533364968, 0.0]",True,0.7674539892644557,1.6653345369377348e-15,142.56712168697868,25,7,"[2.3158585052987064, 3.1770035798028675, 1.5098464060118133, 17.9821656437599, 10.43115223975515, 36.57016831895018, 23.487443246102018]",7,"[1.7695803869387698, 1.3779675969542815, 0.9010833882345659, 1.3739009929736312e-15, 0.8103193156282087, 0.0, 0.16521687931833562]",0.7674539892644541,True,False,8.812383882052977e-17,[]
B0/seed1/stage1/RIM_ONE_r3/pair02,1,1,RIM_ONE_r3,2,P3,False,7,True,31ad4abc556e3e59afc85c3f6c292563499576f7a93e743f97ea1fa33f3e6b7f,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",1.9796430256946784,0.8288928734441311,"[3.808731177288548, 7.600999216782233, 1.5082173606890157, 0.1436022821160079, -1.5515366769136563e-14, 4.118927421359331e-14, 6.88338275267597e-14]",2.388297799532366,CERTIFIED,False,"[4, 5, 6]",2.9699844824200132e-15,716.1065695883661,,"[0.0, 0.0, 0.0, 0.0, 2.1454630188788655, 1.6214454458831982, 1.561476700070954]",True,0.8924899350347786,3.6637359812630166e-15,716.1065695883661,64,7,"[2.3158585052987064, 5.741224369276624, 1.2210067023441686, 21.694243673161736, 11.97151604661046, 35.17380282887444, 54.93898491364656]",7,"[1.6446303470501908, 1.3239334901206683, 1.2352244732100497, 0.006619372598532448, -1.384309333829492e-15, 1.0859368959614812e-15, 1.2559397966072083e-15]",0.8924899350347749,True,False,8.40020759843847e-17,[]
B0/seed1/stage1/RIM_ONE_r3/pair02,1,1,RIM_ONE_r3,2,P4,True,13,True,b42636a16ab733c73584f4758aa8968a53c08551aced4ec7790244f254be602d,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",1.9796430256946784,0.8288928734441311,"[3.808731177288549, 7.600999216782236, 1.5082173606890161, 0.14360228211599768, -2.5396351688300456e-14, 5.0182080713057076e-14, 9.459100169806334e-14, 2.1655347687524014, 0.6484327960696737, 12.406895377217385, 3.951298736251885, 7.164904324738025, 10.617648566780892]",2.388297799532366,CERTIFIED,False,"[4, 5, 6]",4.1460685631778104e-15,1316.7813635679433,,"[0.0, 0.0, 0.0, 0.0, 2.145463018878864, 1.6214454458831977, 1.5614767000709535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,0.8924899350347779,3.219646771412954e-15,1316.7813635679433,295,13,"[2.3158585052987064, 5.741224369276624, 1.2210067023441686, 21.694243673161736, 11.97151604661046, 35.17380282887444, 54.93898491364656, 1.7613987679606165, 1.9185646780847994, 13.253645140813692, 9.330422192363315, 23.816029461468016, 22.115923784961012]",13,"[1.644630347050191, 1.3239334901206687, 1.2352244732100504, 0.006619372598531997, -1.932481952238163e-15, 1.3010426069826053e-15, 1.7486012637846216e-15, 1.2294403789436634, 0.3379780746912163, 0.9361119333888913, 0.42348552453348903, 0.30084377987229705, 0.4800906654417471]",0.8924899350347747,True,False,9.566121381639624e-17,[]
B0/seed1/stage1/RIM_ONE_r3/pair03,1,1,RIM_ONE_r3,3,P0,False,0,True,51dc4268dd31837fa80ed2d94095312c7258809c3498632234da7f482662c194,False,[],1.408046545155899,1.0,[],1.408046545155899,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed1/stage1/RIM_ONE_r3/pair03,1,1,RIM_ONE_r3,3,P1,False,1,True,51dc4268dd31837fa80ed2d94095312c7258809c3498632234da7f482662c194,False,"[""global_supervised""]",1.408046545155899,1.0,[2.072321515517983],1.408046545155899,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[1.4772082594197964],1,[1.4028634773081534],0.0,True,False,0.0,[]
B0/seed1/stage1/RIM_ONE_r3/pair03,1,1,RIM_ONE_r3,3,P2,False,7,True,3cf06a137c3f61130eb01c119caeaf18302841dd31921fe6460d7e3dcf104ae4,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",1.013986792348017,0.7201372680728735,"[0.9929044541248432, 1.2938335632729563, 0.25452793099915005, 1.0436096431476471e-14, 1.5343708675491108, 3.7664819336403106, 11.058181714424194]",1.408046545155899,CERTIFIED,False,[3],5.287567790913175e-16,122.11701733167585,,"[0.0, 0.0, 0.0, 0.9769472136554999, 0.0, 0.0, 0.0]",True,0.4772129291346221,0.0,122.11701733167585,5,7,"[1.4772082594197964, 3.1770035798028675, 1.5098464060118133, 17.9821656437599, 10.43115223975515, 36.57016831895018, 23.487443246102018]",7,"[0.6721492706213456, 0.40724963972286066, 0.16857869117394092, 5.412337245047638e-16, 0.1470950506983613, 0.10299328952469061, 0.4708124932354827]",0.4772129291346221,True,False,5.376190985210396e-17,[]
B0/seed1/stage1/RIM_ONE_r3/pair03,1,1,RIM_ONE_r3,3,P3,False,7,True,f165dfbb910cdba73b74d8ff8a36d85391f1c3b3d4d23793cd9f5ca3f17d3a85,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",0.9306424815953375,0.6609458222791184,"[0.8457925180272515, 1.99190165184892, 0.4158993813199724, -2.7755575615628914e-15, 0.25162812075380775, 6.691105978529874, -1.554312234475219e-14]",1.408046545155899,CERTIFIED,False,"[3, 6]",2.6459320476209167e-16,912.9165597753073,,"[0.0, 0.0, 0.0, 1.3618535524243673, 0.0, 0.0, 0.46014118712416013]",True,0.5582498223877683,1.9984014443252818e-15,912.9165597753073,26,7,"[1.4772082594197964, 5.741224369276624, 1.2210067023441686, 21.694243673161736, 11.97151604661046, 35.17380282887444, 54.93898491364656]",7,"[0.5725614601961768, 0.34694718821795373, 0.34062006418269564, -1.942890293094024e-16, 0.021018901847861843, 0.1902298142479236, -3.5388358909926865e-16]",0.5582498223877663,True,False,3.959417424318871e-17,[]
B0/seed1/stage1/RIM_ONE_r3/pair03,1,1,RIM_ONE_r3,3,P4,True,13,True,f165dfbb910cdba73b74d8ff8a36d85391f1c3b3d4d23793cd9f5ca3f17d3a85,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",0.9306424815953375,0.6609458222791184,"[0.8457925180272515, 1.99190165184892, 0.4158993813199724, -2.7755575615628914e-15, 0.2516281207538081, 6.691105978529876, -1.5987211554602254e-14, 0.3544850951147697, 0.10930920410623354, 0.3926525119782014, 0.7221651155573295, 7.412955719045855, 3.974087191546766]",1.408046545155899,CERTIFIED,False,"[3, 6]",2.6459320476209167e-16,1570.1611800037347,,"[0.0, 0.0, 0.0, 1.3618535524243673, 0.0, 0.0, 0.46014118712416013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,0.5582498223877683,1.9984014443252818e-15,1570.1611800037347,50,13,"[1.4772082594197964, 5.741224369276624, 1.2210067023441686, 21.694243673161736, 11.97151604661046, 35.17380282887444, 54.93898491364656, 1.7613987679606165, 1.9185646780847994, 13.253645140813692, 9.330422192363315, 23.816029461468016, 22.115923784961012]",13,"[0.5725614601961768, 0.34694718821795373, 0.34062006418269564, -1.942890293094024e-16, 0.021018901847861836, 0.19022981424792357, -3.5388358909926865e-16, 0.2012520398916821, 0.056974469172105816, 0.029626001587220313, 0.07739897516624719, 0.3112590925804522, 0.17969347471929575]",0.5582498223877663,True,False,3.959417424318871e-17,[]
B0/seed1/stage1/RIM_ONE_r3/pair04,1,1,RIM_ONE_r3,4,P0,False,0,True,ad939eec45da87d58c6dafb4b29d0ea4a87b675a7a144a659039f11d6f1973f0,False,[],3.287119577606278,1.0,[],3.287119577606278,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed1/stage1/RIM_ONE_r3/pair04,1,1,RIM_ONE_r3,4,P1,False,1,True,ad939eec45da87d58c6dafb4b29d0ea4a87b675a7a144a659039f11d6f1973f0,False,"[""global_supervised""]",3.287119577606278,1.0,[9.671212792176377],3.287119577606278,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[2.9674774783755553],1,[3.25906864084123],0.0,True,False,0.0,[]
B0/seed1/stage1/RIM_ONE_r3/pair04,1,1,RIM_ONE_r3,4,P2,False,7,True,8cab69789b67bd9df592cbd26342d500abe8c9272eba80164dfc0327979767d7,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",2.4544151046823734,0.7466765497073001,"[5.77886347717166, 5.238051057165746, 1.807262037354705, 1.7319479184152442e-14, 10.706594030611635, -3.2862601528904634e-14, 5.888886036412641]",3.287119577606278,CERTIFIED,False,"[3, 5]",1.8526007556258267e-15,210.93521761882508,,"[0.0, 0.0, 0.0, 0.12567747304845334, 0.0, 2.3016198821249025, 0.0]",True,2.3905008056947468,4.884981308350689e-15,210.93521761882508,25,7,"[2.9674774783755553, 3.1770035798028675, 1.5098464060118133, 17.9821656437599, 10.43115223975515, 36.57016831895018, 23.487443246102018]",7,"[1.947399270688012, 1.6487394255598438, 1.1969840310634647, 9.159339953157541e-16, 1.0264056917707252, -8.049116928532385e-16, 0.2507248649718381]",2.390500805694742,True,False,1.2239450046036242e-16,[]
B0/seed1/stage1/RIM_ONE_r3/pair04,1,1,RIM_ONE_r3,4,P3,False,7,True,d73fe9b871c45e7967e602e7074036d547047e737f8fd8d5233a9c16f4355c66,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",2.4115912066792795,0.7336487613984005,"[5.49424998601434, 8.488496113392621, 1.694363482625863, 3.0424756355121145, -2.7755575615628914e-15, -2.919886554764162e-14, 8.348877145181177e-14]",3.287119577606278,CERTIFIED,False,"[4, 5, 6]",2.0570929877089672e-15,757.1207206345932,,"[0.0, 0.0, 0.0, 0.0, 0.8407741435611907, 2.0620366738976337, 1.153534407833471]",True,2.4946914846748203,6.661338147750939e-15,757.1207206345932,64,7,"[2.9674774783755553, 5.741224369276624, 1.2210067023441686, 21.694243673161736, 11.97151604661046, 35.17380282887444, 54.93898491364656]",7,"[1.8514883519931478, 1.4785167008656974, 1.3876774626813377, 0.1402434526572597, -2.0816681711721685e-17, -9.54097911787244e-16, 1.7832957333041577e-15]",2.4946914846748136,True,False,1.2314125712322611e-16,[]
B0/seed1/stage1/RIM_ONE_r3/pair04,1,1,RIM_ONE_r3,4,P4,True,13,True,c4f0b3a6ee7bd3450c30c22c7be699d7a03f86a3391db226f696149fc57636c9,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",2.4115912066792795,0.7336487613984005,"[5.494249986014339, 8.488496113392616, 1.694363482625862, 3.042475635512116, 3.219646771412954e-15, -2.5979218776228663e-14, 5.995204332975845e-14, 2.745228863070743, 0.774491908811301, 14.197054621671715, 5.557947614186559, 9.303441754235124, 15.997490642915071]",3.287119577606278,CERTIFIED,False,"[4, 5, 6]",1.5368165511288793e-15,1456.9357019745207,,"[0.0, 0.0, 0.0, 0.0, 0.8407741435611936, 2.062036673897636, 1.153534407833472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,2.4946914846748216,6.661338147750939e-15,1456.9357019745207,295,13,"[2.9674774783755553, 5.741224369276624, 1.2210067023441686, 21.694243673161736, 11.97151604661046, 35.17380282887444, 54.93898491364656, 1.7613987679606165, 1.9185646780847994, 13.253645140813692, 9.330422192363315, 23.816029461468016, 22.115923784961012]",13,"[1.851488351993147, 1.4785167008656965, 1.387677462681337, 0.14024345265725968, 4.0939474033052647e-16, 1.942890293094024e-16, 1.3322676295501878e-15, 1.5585504617158465, 0.4036829811671692, 1.071181133253135, 0.5956801846261126, 0.3906378168236301, 0.7233471591990877]",2.494691484674815,True,False,1.1299075548630285e-16,[]
B0/seed1/stage1/RIM_ONE_r3/pair05,1,1,RIM_ONE_r3,5,P0,False,0,True,264edf578af5c7fcdbe1bea6940f047acee81fceeb562107a8c94f5b0f4afe28,False,[],2.8660978069176526,1.0,[],2.8660978069176526,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed1/stage1/RIM_ONE_r3/pair05,1,1,RIM_ONE_r3,5,P1,False,1,True,264edf578af5c7fcdbe1bea6940f047acee81fceeb562107a8c94f5b0f4afe28,False,"[""global_supervised""]",2.8660978069176526,1.0,[7.61220365056432],2.8660978069176526,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[2.6953353881109523],1,[2.824213893432905],0.0,True,False,0.0,[]
B0/seed1/stage1/RIM_ONE_r3/pair05,1,1,RIM_ONE_r3,5,P2,False,7,True,f591e43d07a0a91043ee01ff03d0bf76cb15e22cfba1dbce407c106eec8eb438,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",2.109305356589223,0.7359502357170697,"[4.467078916877135, 4.701323508940758, 1.495787972382638, 1.9095836023552692e-14, 8.255198268701747, 1.9539925233402755e-14, 1.776754171791672]",2.8660978069176526,CERTIFIED,False,"[3, 5]",3.2858774245171853e-15,194.88674944630608,,"[0.0, 0.0, 0.0, 1.6337213170786136, 0.0, 3.3348228382288947, 0.0]",True,1.8826737757410976,5.329070518200751e-15,194.88674944630608,25,7,"[2.6953353881109523, 3.1770035798028675, 1.5098464060118133, 17.9821656437599, 10.43115223975515, 36.57016831895018, 23.487443246102018]",7,"[1.6573369446271111, 1.479797989158223, 0.9906888319413163, 1.1102230246251565e-15, 0.7913985031528521, 9.853229343548264e-16, 0.07564698094955646]",1.8826737757410923,True,False,1.0371612846129038e-16,[]
B0/seed1/stage1/RIM_ONE_r3/pair05,1,1,RIM_ONE_r3,5,P3,False,7,True,df25fd25e53a1796cbd48043b216e29febded56bbe1cd64e9422639ea3d31bae,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",1.9940098400692334,0.6957228867962789,"[3.891075598898062, 8.032644606173664, 1.6047530707988027, 0.9616526468697212, -1.2378986724570495e-14, 8.826273045769994e-14, 8.859579736508749e-14]",2.8660978069176526,CERTIFIED,False,"[4, 5, 6]",5.808913817951745e-15,725.7070140387024,,"[0.0, 0.0, 0.0, 0.0, 1.9463921828565949, 2.3384153837724964, 1.5500732791231746]",True,2.119220698262627,3.9968028886505635e-15,725.7070140387024,64,7,"[2.6953353881109523, 5.741224369276624, 1.2210067023441686, 21.694243673161736, 11.97151604661046, 35.17380282887444, 54.93898491364656]",7,"[1.4436331805167868, 1.3991169983112417, 1.3142868648615056, 0.044327548881521614, -1.214306433183765e-15, 2.4841240175987878e-15, 1.6965595595053173e-15]",2.119220698262623,True,False,7.970296349023429e-17,[]
B0/seed1/stage1/RIM_ONE_r3/pair05,1,1,RIM_ONE_r3,5,P4,True,13,True,69d1d0559fd98ac1074481c7b11ba9034203e79221037b710df0094e055403ef,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",1.9940098400692337,0.695722886796279,"[3.891075598898068, 8.03264460617367, 1.6047530707988042, 0.9616526468697396, -1.3877787807814457e-14, 5.995204332975845e-15, 6.838973831690964e-14, 2.295075135034822, 0.7211861034389828, 11.879038733291427, 4.354064196973809, 7.188411458985914, 13.105523061194688]",2.8660978069176526,CERTIFIED,False,"[4, 5, 6]",2.404033975698056e-15,1405.1014815829938,,"[0.0, 0.0, 0.0, 0.0, 1.9463921828565893, 2.3384153837724924, 1.5500732791231715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,2.1192206982626227,4.884981308350689e-15,1405.1014815829938,295,13,"[2.6953353881109523, 5.741224369276624, 1.2210067023441686, 21.694243673161736, 11.97151604661046, 35.17380282887444, 54.93898491364656, 1.7613987679606165, 1.9185646780847994, 13.253645140813692, 9.330422192363315, 23.816029461468016, 22.115923784961012]",13,"[1.4436331805167888, 1.3991169983112433, 1.3142868648615067, 0.04432754888152243, -1.2351231148954867e-15, 3.5735303605122226e-16, 1.3426759704060487e-15, 1.3029844103343544, 0.37589877040731534, 0.8962846527941767, 0.46665243085543184, 0.30183080981723054, 0.5925831174235888]",2.119220698262618,True,False,8.988820448980033e-17,[]
B0/seed1/stage1/RIM_ONE_r3/pair06,1,1,RIM_ONE_r3,6,P0,False,0,True,0c9a77f30d61ba3b6c68c55f9090571433c167c0f00ea5e096502fdf3212baab,False,[],2.356567138348976,1.0,[],2.356567138348976,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed1/stage1/RIM_ONE_r3/pair06,1,1,RIM_ONE_r3,6,P1,False,1,True,0c9a77f30d61ba3b6c68c55f9090571433c167c0f00ea5e096502fdf3212baab,False,"[""global_supervised""]",2.356567138348976,1.0,[4.713625914275246],2.356567138348976,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[2.053274129890553],1,[2.295663226676167],0.0,True,False,0.0,[]
B0/seed1/stage1/RIM_ONE_r3/pair06,1,1,RIM_ONE_r3,6,P2,False,7,True,19f5b5a489b903cc4346a4ab14a03354549aedca58c19fb9aba3b75fdd21cd7d,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",1.746499724384903,0.7411202914458488,"[2.8568479514339327, 4.101632177915748, 1.1731047264444356, 2.1871393585115584e-14, 7.7575224303148635, 1.2212453270876722e-15, 10.035715917357955]",2.356567138348976,CERTIFIED,False,"[3, 5]",1.345342642263979e-15,149.02438350648495,,"[0.0, 0.0, 0.0, 1.2672176987996222, 0.0, 2.668024085154022, 0.0]",True,1.2515736951348702,3.552713678800501e-15,149.02438350648495,25,7,"[2.053274129890553, 3.1770035798028675, 1.5098464060118133, 17.9821656437599, 10.43115223975515, 36.57016831895018, 23.487443246102018]",7,"[1.3913621712003021, 1.2910379465704769, 0.7769695790071358, 1.061650767297806e-15, 0.7436879696520424, 1.457167719820518e-16, 0.42728004969308375]",1.2515736951348666,True,False,7.456955289570863e-17,[]
