seed,variant,trained_through_site,trained_through_site_index,evaluation_site,class,region,state,count,correct_count,pseudo_label_accuracy,precision,correct_candidate_recall,coverage_within_candidate,patient_coverage,image_coverage,boundary_distance_mean,boundary_distance_q25,boundary_distance_q50,boundary_distance_q75,component_size_mean,component_size_q50,learnability_mean,logit_margin_mean,anchor_margin_mean,spatial_consistency_mean
1,R1,RIM_ONE_r3,1,REFUGE,2,interior,candidate,21240,21240,1.0,1.0,1.0,1.0,1.0,1.0,18.493476804243418,10.805109977722168,17.312983512878418,24.550968170166016,4854.224858757062,4323.0,0.6263192725104758,11.695732948748068,0.9053882572947249,0.9778848444562398
1,R1,RIM_ONE_r3,1,REFUGE,2,interior,admitted,18078,18078,1.0,1.0,0.8511299435028249,0.8511299435028249,1.0,1.0,19.259052565804968,11.853450775146484,18.26608371734619,25.302242755889893,4797.258490983516,4315.0,0.6906214429263204,12.662669570813442,0.9539418347078504,0.9968735841091049
1,R1,RIM_ONE_r3,1,REFUGE,2,interior,deferred,3162,3162,1.0,1.0,0.14887005649717514,0.14887005649717514,0.9936708860759493,0.9936708860759493,14.116475343930427,7.330994606018066,11.853450775146484,18.54012680053711,5179.9168247944335,4622.0,0.2586865600570801,6.167497574397086,0.6277944646082974,0.8693211393820794
1,R1,RIM_ONE_r3,1,REFUGE,2,exterior_near_boundary,candidate,801,392,0.4893882646691635,0.4893882646691635,1.0,1.0,1.0,1.0,-1.8295121279250965,-2.5,-1.6625703573226929,-1.5,1799.318352059925,0.0,0.40620939537636314,7.546877334105983,0.7953526272755883,0.9121444159083896
1,R1,RIM_ONE_r3,1,REFUGE,2,exterior_near_boundary,admitted,358,161,0.44972067039106145,0.44972067039106145,0.4107142857142857,0.4469413233458177,0.6767676767676768,0.6767676767676768,-1.8192525705811697,-2.5,-1.6625703573226929,-1.3535534143447876,1453.7150837988827,0.0,0.6175016427214918,10.116054387398938,0.9125441706546858,0.9816357405159061
1,R1,RIM_ONE_r3,1,REFUGE,2,exterior_near_boundary,deferred,443,231,0.5214446952595937,0.5214446952595937,0.5892857142857143,0.5530586766541823,0.9595959595959596,0.9595959595959596,-1.8378031471782021,-2.5,-1.6625703573226929,-1.5,2078.609480812641,2518.0,0.2354585498920379,5.470657503228155,0.700647045944399,0.8559866411691326
1,R1,RIM_ONE_r3,1,REFUGE,2,exterior_far,candidate,889,0,0.0,0.0,nan,1.0,1.0,1.0,-7.558523245951992,-8.291576385498047,-5.722875595092773,-4.272707939147949,0.0,0.0,0.37759304276580585,6.902343010003977,0.7335098584269512,0.9092549802347833
1,R1,RIM_ONE_r3,1,REFUGE,2,exterior_far,admitted,314,0,0.0,0.0,nan,0.3532058492688414,0.44,0.44,-7.6477226800979325,-8.199063420295715,-5.722875595092773,-4.300198197364807,0.0,0.0,0.6273598534286402,9.890290623257874,0.8734647136205321,0.9915690397381023
1,R1,RIM_ONE_r3,1,REFUGE,2,exterior_far,deferred,575,0,0.0,0.0,nan,0.6467941507311586,1.0,1.0,-7.509812598435775,-8.507783889770508,-6.06221866607666,-4.272707939147949,0.0,0.0,0.24119864529079718,5.270663791635762,0.6570823375038478,0.8643043460016665
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,all,candidate,38007,27848,0.7327071328965716,0.7327071328965716,1.0,1.0,1.0,1.0,-4.053316861692957,-1.3535534143447876,6.982160568237305,12.913169860839844,8360.739758465546,10350.0,0.5815789124007286,8.586394446988109,0.864161217597213,0.9781567331810358
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,all,admitted,30415,23211,0.763143185927996,0.763143185927996,0.8334889399597817,0.8002473228615782,1.0,1.0,-3.4686393700009717,1.5,8.291576385498047,13.738636016845703,8703.378135788262,10682.0,0.6731391805249689,9.687494868905297,0.9039949275515257,0.99609839672833
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,all,deferred,7592,4637,0.6107744994731296,0.6107744994731296,0.16651106004021832,0.19975267713842187,1.0,1.0,-6.395646407242444,-4.5,2.5,7.1238861083984375,6988.065068493151,9172.0,0.21477101527233447,4.175176147118337,0.7045797781530058,0.9062790070494561
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,boundary,candidate,5164,3020,0.5848179705654531,0.5848179705654531,1.0,1.0,1.0,1.0,0.4640211784774993,-1.5,0.6035534143447876,2.178694248199463,6067.77091402014,7931.0,0.4769723222740312,7.314140447118918,0.8296080021711397,0.9475714989081545
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,boundary,admitted,3210,1834,0.5713395638629284,0.5713395638629284,0.6072847682119206,0.6216111541440743,0.9672131147540983,0.9672131147540983,0.49891232842596894,-1.5,1.3535534143447876,2.178694248199463,5683.061370716511,6965.0,0.6448137654508014,9.180853588930171,0.8962618340305821,0.9915178570420571
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,boundary,deferred,1954,1186,0.6069600818833163,0.6069600818833163,0.3927152317880795,0.37838884585592564,1.0,1.0,0.4067025544577514,-1.5,0.6035534143447876,2.1196770668029785,6699.765609007165,8789.0,0.20124507938895828,4.247533904020593,0.7201101514706226,0.8753771234681199
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,interior,candidate,24828,24828,1.0,1.0,1.0,1.0,1.0,1.0,11.577986233588174,7.1238861083984375,10.97705078125,15.443340301513672,11536.67903173836,11600.0,0.6188658333695367,9.2437390280245,0.8813056611767018,0.9850694560689667
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,interior,admitted,21377,21377,1.0,1.0,0.8610037054937973,0.8610037054937973,1.0,1.0,11.962154114486717,7.66491174697876,11.5,15.580434799194336,11529.710389671141,11600.0,0.6806499761166227,9.99640969377564,0.9114518261476657,0.996654601456681
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,interior,deferred,3451,3451,1.0,1.0,0.13899629450620268,0.13899629450620268,1.0,1.0,9.198282730265031,5.172062873840332,7.7942118644714355,12.114038467407227,11579.84584178499,11600.0,0.23614789088780475,4.581368462460278,0.6945671597034196,0.9133060098350722
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,exterior_near_boundary,candidate,1830,420,0.22950819672131148,0.22950819672131148,1.0,1.0,1.0,1.0,-1.8332902830155169,-2.5,-1.6625703573226929,-1.3535534143447876,2320.0677595628417,0.0,0.46654833201726115,7.124049922400485,0.8236179512055194,0.9499069726532274
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,exterior_near_boundary,admitted,1106,217,0.1962025316455696,0.1962025316455696,0.5166666666666667,0.6043715846994535,0.8688524590163934,0.8688524590163934,-1.8511842119542858,-2.5,-1.6625703573226929,-1.3535534143447876,1856.1003616636528,0.0,0.6493653432612608,9.172631072523796,0.8891586865589804,0.9916890014037085
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,exterior_near_boundary,deferred,724,203,0.2803867403314917,0.2803867403314917,0.48333333333333334,0.39562841530054643,0.9672131147540983,0.9672131147540983,-1.8059550821781158,-2.5,-1.6625703573226929,-1.3535534143447876,3028.835635359116,0.0,0.18727262147048807,3.9945875577093486,0.7234963306241272,0.8860797298382659
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,exterior_far,candidate,8015,0,0.0,0.0,nan,1.0,1.0,1.0,-55.384761264572575,-102.77523803710938,-22.152877807617188,-7.858283996582031,0.0,0.0,0.5334727062373721,7.36984652401281,0.8333153734635503,0.976449068293152
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,exterior_far,admitted,5828,0,0.0,0.0,nan,0.7271366188396756,0.9090909090909091,0.9090909090909091,-62.25379950552667,-108.8060131072998,-39.226905822753906,-9.552678108215332,0.0,0.0,0.6611910516686365,8.833453396267489,0.8809024616820238,0.9965811599258209
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,1,exterior_far,deferred,2187,0,0.0,0.0,nan,0.2728633811603244,1.0,1.0,-37.0798893540648,-51.065921783447266,-10.805109977722168,-6.363900184631348,0.0,0.0,0.19312404726462026,3.4695717862440563,0.7065035078315142,0.9228003119899085
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,all,candidate,12582,9970,0.7924018439039898,0.7924018439039898,1.0,1.0,1.0,1.0,11.625702657953125,2.5,12.31872844696045,22.643985748291016,4488.688205372755,3924.0,0.6232182345123752,9.227973783095317,0.8111952592834458,0.9827028736934016
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,all,admitted,10090,8354,0.8279484638255699,0.8279484638255699,0.837913741223671,0.8019392783341281,1.0,1.0,13.42830962364454,4.5,14.239036560058594,24.377384185791016,4589.4884043607535,4182.0,0.697050959811102,10.16379348170769,0.8845389287730511,0.9984960651433149
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,all,deferred,2492,1616,0.6484751203852327,0.6484751203852327,0.16208625877632898,0.19806072166587188,1.0,1.0,4.327025176481872,-4.9748735427856445,4.9748735427856445,13.472237586975098,4080.5525682182983,3808.0,0.3242727295909657,5.438880380607818,0.5142299201381341,0.918756925968833
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,boundary,candidate,1311,728,0.555301296720061,0.555301296720061,1.0,1.0,1.0,1.0,0.1879365192307124,-1.5161237716674805,0.6035534143447876,2.1196770668029785,1627.5133485888634,1282.0,0.5673949483094395,8.335810908372851,0.7610204992496177,0.9688837123590057
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,boundary,admitted,922,508,0.5509761388286334,0.5509761388286334,0.6978021978021978,0.7032799389778794,0.9361702127659575,0.9361702127659575,0.21374240304280775,-1.5161237716674805,0.6035534143447876,2.1196770668029785,1461.7201735357917,1075.0,0.6826744152479471,9.642269294846342,0.8616901808084997,0.9983020865089722
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,boundary,deferred,389,220,0.5655526992287918,0.5655526992287918,0.3021978021978022,0.2967200610221205,0.9787234042553191,0.9787234042553191,0.1267719308637408,-1.6625703573226929,0.0,2.1196770668029785,2020.4730077120823,1812.0,0.2941618672880921,5.23926943709121,0.5224152385882056,0.8991568718287509
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,interior,candidate,9242,9242,1.0,1.0,1.0,1.0,1.0,1.0,19.486930940579967,10.488743782043457,17.399715423583984,26.622360229492188,5880.004869075958,4863.0,0.6479037925750146,9.719066744561037,0.8470555995384405,0.9891290149565409
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,interior,admitted,7846,7846,1.0,1.0,0.8489504436269206,0.8489504436269206,1.0,1.0,20.20809899921962,11.079272270202637,18.391582489013672,27.48171615600586,5730.338006627581,4805.0,0.7019711740423216,10.452110367285607,0.9042644103190864,0.9991458340731014
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,interior,deferred,1396,1396,1.0,1.0,0.15104955637307943,0.15104955637307943,0.9166666666666666,0.9166666666666666,15.43371848493046,7.330994606018066,12.114038467407227,20.946361541748047,6721.184097421204,5755.0,0.34402651822509345,5.5991095354657805,0.5255224122999391,0.9328310473429781
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,exterior_near_boundary,candidate,538,117,0.2174721189591078,0.2174721189591078,1.0,1.0,1.0,1.0,-1.915085642089631,-2.5,-2.1196770668029785,-1.5,555.0,0.0,0.5641206263886508,8.194006961960774,0.7497843413658745,0.9685237425410614
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,exterior_near_boundary,admitted,374,85,0.22727272727272727,0.22727272727272727,0.7264957264957265,0.6951672862453532,0.8222222222222222,0.8222222222222222,-1.8862232836810024,-2.5,-2.1196770668029785,-1.5,565.0909090909091,0.0,0.67912994384925,9.4433913230896,0.8535348250266702,0.9968885280550482
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,exterior_near_boundary,deferred,164,32,0.1951219512195122,0.1951219512195122,0.27350427350427353,0.3048327137546468,0.9555555555555556,0.9555555555555556,-1.9809058984605277,-2.556693136692047,-2.1196770668029785,-1.5,531.9878048780488,0.0,0.30184328047240655,5.344801162801137,0.5131826286272305,0.9038381950884331
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,exterior_far,candidate,2029,0,0.0,0.0,nan,1.0,1.0,1.0,-16.791527692057805,-17.684738159179688,-10.136566162109375,-6.363900184631348,0.0,0.0,0.5468458346095342,7.567522515916895,0.6802725612882207,0.962361091019897
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,exterior_far,admitted,1322,0,0.0,0.0,nan,0.6515524889107935,0.7906976744186046,0.7906976744186046,-17.5931703032596,-18.511863231658936,-9.63071060180664,-5.722875595092773,0.0,0.0,0.6778763555970928,8.816373675385329,0.7834046000386511,0.9947750071083363
1,R1,RIM_ONE_r3,1,RIM_ONE_r3,2,exterior_far,deferred,707,0,0.0,0.0,nan,0.3484475110892065,1.0,1.0,-15.292558056967598,-17.16818904876709,-10.805109977722168,-6.929900169372559,0.0,0.0,0.3018354403442549,5.232329824520472,0.48742877737298884,0.9017511941756015
1,R1,Drishti_GS,2,Drishti_GS,1,all,candidate,29767,22942,0.7707192528639097,0.7707192528639097,1.0,1.0,1.0,1.0,5.35705827600223,0.6035534143447876,6.689623832702637,12.599617004394531,11323.430140759901,13572.0,0.5850044543911428,7.739605943934263,0.8852380589003622,0.9657945757852626
1,R1,Drishti_GS,2,Drishti_GS,1,all,admitted,23826,19446,0.816167212289096,0.816167212289096,0.847615726614942,0.8004165686834414,1.0,1.0,6.551561802938364,2.5566930770874023,7.921524524688721,13.482097625732422,11934.70557374297,13588.0,0.6750199172642993,8.729241285227632,0.9210529738153287,0.9891012919836718
