panel_id,seed,stage_index,domain,class_id,K,role,stratum,null_mass,registered_count,null_count,Q_null_worst_case,R95_null_worst_case,Q_directional_conditional,R95_directional
C0-EMA,1,1,RIM_ONE_r3,2,2,train_labeled,interior,0.0,14010,0,0.1158216840860322,0.7235131691567201,0.1158216840860322,0.7235131691567201
C0-EMA,1,1,RIM_ONE_r3,2,2,val,boundary,0.0,5922,0,0.13782941295103304,0.8667286624553233,0.13782941295103304,0.8667286624553233
C0-EMA,1,1,RIM_ONE_r3,2,2,val,interior,0.0,18238,0,0.13528410500681046,0.8371322426961674,0.13528410500681046,0.8371322426961674
C0-EMA,1,1,RIM_ONE_r3,2,3,train_labeled,boundary,0.0,4790,0,0.0899193155621296,0.6950444484520985,0.0899193155621296,0.6950444484520985
C0-EMA,1,1,RIM_ONE_r3,2,3,train_labeled,interior,0.0,14010,0,0.08976975019090241,0.6936562449352816,0.08976975019090241,0.6936562449352816
C0-EMA,1,1,RIM_ONE_r3,2,3,val,boundary,0.0,5922,0,0.1123498823435679,0.8146179572443091,0.1123498823435679,0.8146179572443091
C0-EMA,1,1,RIM_ONE_r3,2,3,val,interior,0.0,18238,0,0.10923424214305018,0.7814153102197698,0.10923424214305018,0.7814153102197698
C0-EMA,1,1,RIM_ONE_r3,2,5,train_labeled,boundary,0.0,4790,0,0.06485558623683726,0.6254418431047052,0.06485558623683726,0.6254418431047052
C0-EMA,1,1,RIM_ONE_r3,2,5,train_labeled,interior,0.0,14010,0,0.06458556520023462,0.629186929315777,0.06458556520023462,0.629186929315777
C0-EMA,1,1,RIM_ONE_r3,2,5,val,boundary,0.0,5922,0,0.08610962230836408,0.7577996074414809,0.08610962230836408,0.7577996074414809
C0-EMA,1,1,RIM_ONE_r3,2,5,val,interior,0.0,18238,0,0.08398092289636354,0.7356481410191532,0.08398092289636354,0.7356481410191532
C0-EMA,1,2,Drishti_GS,0,1,train_labeled,boundary,0.0,1173,0,0.36642116247047524,1.081765064917621,0.36642116247047524,1.081765064917621
C0-EMA,1,2,Drishti_GS,0,1,train_labeled,interior,0.0,19307,0,0.2662232662576129,0.997010146230737,0.2662232662576129,0.997010146230737
C0-EMA,1,2,Drishti_GS,0,1,val,boundary,0.0,2878,0,0.3814512526394084,1.0913296358763198,0.3814512526394084,1.0913296358763198
C0-EMA,1,2,Drishti_GS,0,1,val,interior,0.0,48322,0,0.26207379457098945,0.9636045485955755,0.26207379457098945,0.9636045485955755
C0-EMA,1,2,Drishti_GS,0,2,train_labeled,boundary,0.0,1173,0,0.30233136049047565,1.0152334989310046,0.30233136049047565,1.0152334989310046
C0-EMA,1,2,Drishti_GS,0,2,train_labeled,interior,0.0,19307,0,0.17617022565127463,0.8094904022735472,0.17617022565127463,0.8094904022735472
C0-EMA,1,2,Drishti_GS,0,2,val,boundary,0.0,2878,0,0.30808331015841606,1.0191004861181716,0.30808331015841606,1.0191004861181716
C0-EMA,1,2,Drishti_GS,0,2,val,interior,0.0,48322,0,0.17836672448731106,0.8046155400472685,0.17836672448731106,0.8046155400472685
C0-EMA,1,2,Drishti_GS,0,3,train_labeled,boundary,0.0,1173,0,0.2723016901826696,0.9515090010284303,0.2723016901826696,0.9515090010284303
C0-EMA,1,2,Drishti_GS,0,3,train_labeled,interior,0.0,19307,0,0.14851138293031038,0.7840813225935747,0.14851138293031038,0.7840813225935747
C0-EMA,1,2,Drishti_GS,0,3,val,boundary,0.0,2878,0,0.2813297038854748,0.9629931312098208,0.2813297038854748,0.9629931312098208
C0-EMA,1,2,Drishti_GS,0,3,val,interior,0.0,48322,0,0.14896382372352682,0.7715663818476928,0.14896382372352682,0.7715663818476928
C0-EMA,1,2,Drishti_GS,0,5,train_labeled,boundary,0.0,1173,0,0.21547436663452593,0.8947111269271366,0.21547436663452593,0.8947111269271366
C0-EMA,1,2,Drishti_GS,0,5,train_labeled,interior,0.0,19307,0,0.11006215599533892,0.6831756784856733,0.11006215599533892,0.6831756784856733
C0-EMA,1,2,Drishti_GS,0,5,val,boundary,0.0,2878,0,0.2226090167680607,0.9086733478117317,0.2226090167680607,0.9086733478117317
C0-EMA,1,2,Drishti_GS,0,5,val,interior,0.0,48322,0,0.11306053266193039,0.6983918619226774,0.11306053266193039,0.6983918619226774
C0-EMA,1,2,Drishti_GS,1,1,train_labeled,boundary,0.0,5620,0,0.21026336199584847,0.9799606301985738,0.21026336199584847,0.9799606301985738
C0-EMA,1,2,Drishti_GS,1,1,train_labeled,interior,0.0,14860,0,0.18682671003064724,0.9158056700509178,0.18682671003064724,0.9158056700509178
C0-EMA,1,2,Drishti_GS,1,1,val,boundary,0.0,15221,0,0.2016519098533702,0.9721283807231942,0.2016519098533702,0.9721283807231942
C0-EMA,1,2,Drishti_GS,1,1,val,interior,0.0,35979,0,0.19116000120559412,0.9650333813374871,0.19116000120559412,0.9650333813374871
C0-EMA,1,2,Drishti_GS,1,2,train_labeled,boundary,0.0,5620,0,0.1631557357801169,0.8904265566012356,0.1631557357801169,0.8904265566012356
C0-EMA,1,2,Drishti_GS,1,2,train_labeled,interior,0.0,14860,0,0.14104838366120467,0.8113049024679119,0.14104838366120467,0.8113049024679119
C0-EMA,1,2,Drishti_GS,1,2,val,boundary,0.0,15221,0,0.1582921467078864,0.8863356447468034,0.1582921467078864,0.8863356447468034
C0-EMA,1,2,Drishti_GS,1,2,val,interior,0.0,35979,0,0.14830368949328473,0.8549682235434373,0.14830368949328473,0.8549682235434373
C0-EMA,1,2,Drishti_GS,1,3,train_labeled,boundary,0.0,5620,0,0.1347690965535346,0.8435532920297382,0.1347690965535346,0.8435532920297382
C0-EMA,1,2,Drishti_GS,1,3,train_labeled,interior,0.0,14860,0,0.10993231339060668,0.7391187242254735,0.10993231339060668,0.7391187242254735
C0-EMA,1,2,Drishti_GS,1,3,val,boundary,0.0,15221,0,0.12924883073004442,0.8287628367978391,0.12924883073004442,0.8287628367978391
C0-EMA,1,2,Drishti_GS,1,3,val,interior,0.0,35979,0,0.11451465812836288,0.7779910417258535,0.11451465812836288,0.7779910417258535
C0-EMA,1,2,Drishti_GS,1,5,train_labeled,boundary,0.0,5620,0,0.09792066346631641,0.7380510451502927,0.09792066346631641,0.7380510451502927
C0-EMA,1,2,Drishti_GS,1,5,train_labeled,interior,0.0,14860,0,0.07903354822705856,0.6535035495204744,0.07903354822705856,0.6535035495204744
C0-EMA,1,2,Drishti_GS,1,5,val,boundary,0.0,15221,0,0.09036163132774072,0.713230973434858,0.09036163132774072,0.713230973434858
C0-EMA,1,2,Drishti_GS,1,5,val,interior,0.0,35979,0,0.078813832527827,0.645812183953866,0.078813832527827,0.645812183953866
C0-EMA,1,2,Drishti_GS,2,1,train_labeled,boundary,0.0,2712,0,0.19812320215082674,1.0145565655290205,0.19812320215082674,1.0145565655290205
C0-EMA,1,2,Drishti_GS,2,1,train_labeled,interior,0.0,17768,0,0.19971272610692342,1.016895101663895,0.19971272610692342,1.016895101663895
C0-EMA,1,2,Drishti_GS,2,1,val,boundary,0.0,6740,0,0.1977731862606496,1.0072618847918995,0.1977731862606496,1.0072618847918995
C0-EMA,1,2,Drishti_GS,2,1,val,interior,0.0,44460,0,0.19639703749827256,1.0222693913428968,0.19639703749827256,1.0222693913428968
C0-EMA,1,2,Drishti_GS,2,2,train_labeled,boundary,0.0,2712,0,0.14293222565098396,0.843761738448297,0.14293222565098396,0.843761738448297
C0-EMA,1,2,Drishti_GS,2,2,train_labeled,interior,0.0,17768,0,0.13073693401898026,0.7624537577245022,0.13073693401898026,0.7624537577245022
C0-EMA,1,2,Drishti_GS,2,2,val,boundary,0.0,6740,0,0.14191255223786847,0.8222018356881087,0.14191255223786847,0.8222018356881087
C0-EMA,1,2,Drishti_GS,2,2,val,interior,0.0,44460,0,0.12830232860046034,0.7408023251476158,0.12830232860046034,0.7408023251476158
C0-EMA,1,2,Drishti_GS,2,3,train_labeled,boundary,0.0,2712,0,0.11364892803046275,0.7769318740023178,0.11364892803046275,0.7769318740023178
C0-EMA,1,2,Drishti_GS,2,3,train_labeled,interior,0.0,17768,0,0.10666829017524304,0.7077767968676086,0.10666829017524304,0.7077767968676086
C0-EMA,1,2,Drishti_GS,2,3,val,boundary,0.0,6740,0,0.10823801034354842,0.7649318205270952,0.10823801034354842,0.7649318205270952
C0-EMA,1,2,Drishti_GS,2,3,val,interior,0.0,44460,0,0.1019056435225644,0.6894439504087959,0.1019056435225644,0.6894439504087959
C0-EMA,1,2,Drishti_GS,2,5,train_labeled,boundary,0.0,2712,0,0.08616628243303458,0.7204744114380713,0.08616628243303458,0.7204744114380713
C0-EMA,1,2,Drishti_GS,2,5,train_labeled,interior,0.0,17768,0,0.0795614438293948,0.6607664352531286,0.0795614438293948,0.6607664352531286
C0-EMA,1,2,Drishti_GS,2,5,val,boundary,0.0,6740,0,0.08085266002111183,0.7038201245052387,0.08085266002111183,0.7038201245052387
C0-EMA,1,2,Drishti_GS,2,5,val,interior,0.0,44460,0,0.07600593719830874,0.6539207245029421,0.07600593719830874,0.6539207245029421
C0-EMA,2,0,REFUGE,0,1,train_labeled,boundary,0.0,3655,0,0.3272190509290808,0.9711329477226189,0.3272190509290808,0.9711329477226189
C0-EMA,2,0,REFUGE,0,1,train_labeled,interior,0.0,71825,0,0.2998677704176892,0.936746016420859,0.2998677704176892,0.936746016420859
C0-EMA,2,0,REFUGE,0,1,val,boundary,0.0,6832,0,0.32710680899037403,0.9688489049306094,0.32710680899037403,0.9688489049306094
C0-EMA,2,0,REFUGE,0,1,val,interior,0.0,133168,0,0.29980006063176684,0.9340617559250168,0.29980006063176684,0.9340617559250168
C0-EMA,2,0,REFUGE,0,2,train_labeled,boundary,0.0,3655,0,0.2637777463233049,0.9337984784141126,0.2637777463233049,0.9337984784141126
C0-EMA,2,0,REFUGE,0,2,train_labeled,interior,0.0,71825,0,0.201925851408869,0.8259274799593421,0.201925851408869,0.8259274799593421
C0-EMA,2,0,REFUGE,0,2,val,boundary,0.0,6832,0,0.2631950874331241,0.93111907414804,0.2631950874331241,0.93111907414804
C0-EMA,2,0,REFUGE,0,2,val,interior,0.0,133168,0,0.1980073658708477,0.8177765217500973,0.1980073658708477,0.8177765217500973
C0-EMA,2,0,REFUGE,0,3,train_labeled,boundary,0.0,3655,0,0.2228741754959185,0.8754521039835872,0.2228741754959185,0.8754521039835872
C0-EMA,2,0,REFUGE,0,3,train_labeled,interior,0.0,71825,0,0.15967967670481462,0.7879824558041445,0.15967967670481462,0.7879824558041445
C0-EMA,2,0,REFUGE,0,3,val,boundary,0.0,6832,0,0.22292499674212585,0.8788450081064866,0.22292499674212585,0.8788450081064866
C0-EMA,2,0,REFUGE,0,3,val,interior,0.0,133168,0,0.15546761178488785,0.7756424089101408,0.15546761178488785,0.7756424089101408
C0-EMA,2,0,REFUGE,0,5,train_labeled,boundary,0.0,3655,0,0.18430250035594176,0.8388069508859958,0.18430250035594176,0.8388069508859958
C0-EMA,2,0,REFUGE,0,5,train_labeled,interior,0.0,71825,0,0.10848055009057475,0.7191220708048274,0.10848055009057475,0.7191220708048274
C0-EMA,2,0,REFUGE,0,5,val,boundary,0.0,6832,0,0.18236153485680118,0.8402624088009791,0.18236153485680118,0.8402624088009791
C0-EMA,2,0,REFUGE,0,5,val,interior,0.0,133168,0,0.10496074459663439,0.7106348490382661,0.10496074459663439,0.7106348490382661
C0-EMA,2,0,REFUGE,1,1,train_labeled,boundary,0.0,17802,0,0.2576964434612628,0.956938755028718,0.2576964434612628,0.956938755028718
C0-EMA,2,0,REFUGE,1,1,train_labeled,interior,3.330111383200026e-05,57678,2,0.2570880067247805,0.988243629474926,0.25702996388120203,0.9880977822031602
C0-EMA,2,0,REFUGE,1,1,val,boundary,0.0,31633,0,0.26541628128079114,0.9717407913596027,0.26541628128079114,0.9717407913596027
C0-EMA,2,0,REFUGE,1,1,val,interior,0.0,108367,0,0.2547717300332159,0.9716034411397724,0.2547717300332159,0.9716034411397724
C0-EMA,2,0,REFUGE,1,2,train_labeled,boundary,0.0,17802,0,0.20268925894428472,0.9173934361330603,0.20268925894428472,0.9173934361330603
C0-EMA,2,0,REFUGE,1,2,train_labeled,interior,3.330111383200026e-05,57678,2,0.20025678590548682,0.9418399336846431,0.20019685045592867,0.941815912105626
C0-EMA,2,0,REFUGE,1,2,val,boundary,0.0,31633,0,0.21039744176485806,0.9281168279127603,0.21039744176485806,0.9281168279127603
C0-EMA,2,0,REFUGE,1,2,val,interior,0.0,108367,0,0.19778705746322303,0.9200791286327673,0.19778705746322303,0.9200791286327673
C0-EMA,2,0,REFUGE,1,3,train_labeled,boundary,0.0,17802,0,0.15706772276520312,0.8431170805182617,0.15706772276520312,0.8431170805182617
C0-EMA,2,0,REFUGE,1,3,train_labeled,interior,3.330111383200026e-05,57678,2,0.15548979943211932,0.872448522448339,0.15542837314240213,0.8724132728228309
C0-EMA,2,0,REFUGE,1,3,val,boundary,0.0,31633,0,0.16409627646623226,0.8596352413482659,0.16409627646623226,0.8596352413482659
C0-EMA,2,0,REFUGE,1,3,val,interior,0.0,108367,0,0.15484792181064957,0.8477221305101735,0.15484792181064957,0.8477221305101735
C0-EMA,2,0,REFUGE,1,5,train_labeled,boundary,0.0,17802,0,0.12228721837672721,0.7654874043332636,0.12228721837672721,0.7654874043332636
C0-EMA,2,0,REFUGE,1,5,train_labeled,interior,3.330111383200026e-05,57678,2,0.11410133384497503,0.7280080291501265,0.11403852922735408,0.727967197563916
C0-EMA,2,0,REFUGE,1,5,val,boundary,0.0,31633,0,0.13015879474321873,0.7929783158751461,0.13015879474321873,0.7929783158751461
C0-EMA,2,0,REFUGE,1,5,val,interior,0.0,108367,0,0.11409193093934532,0.7235840889801199,0.11409193093934532,0.7235840889801199
C0-EMA,2,0,REFUGE,2,1,train_labeled,boundary,0.0,14951,0,0.2649017524582487,1.120192588817448,0.2649017524582487,1.120192588817448
C0-EMA,2,0,REFUGE,2,1,train_labeled,interior,0.0,60529,0,0.2162375677610573,1.0091266769777687,0.2162375677610573,1.0091266769777687
C0-EMA,2,0,REFUGE,2,1,val,boundary,0.0,28568,0,0.276374224782494,1.1291873311099898,0.276374224782494,1.1291873311099898
C0-EMA,2,0,REFUGE,2,1,val,interior,8.771929824561405e-06,111432,1,0.22519692760975862,1.0411112991593023,0.22518135902518863,1.0411079646914663
C0-EMA,2,0,REFUGE,2,2,train_labeled,boundary,0.0,14951,0,0.21002501448140745,1.0680751319338513,0.21002501448140745,1.0680751319338513
C0-EMA,2,0,REFUGE,2,2,train_labeled,interior,0.0,60529,0,0.17003398488536156,0.9207901474974108,0.17003398488536156,0.9207901474974108
C0-EMA,2,0,REFUGE,2,2,val,boundary,0.0,28568,0,0.2193689637636632,1.0735899515692402,0.2193689637636632,1.0735899515692402
C0-EMA,2,0,REFUGE,2,2,val,interior,8.771929824561405e-06,111432,1,0.177168309492636,0.947988320641816,0.17715231960070266,0.9478935448202536
C0-EMA,2,0,REFUGE,2,3,train_labeled,boundary,0.0,14951,0,0.17040619763273313,1.0196503863307242,0.17040619763273313,1.0196503863307242
C0-EMA,2,0,REFUGE,2,3,train_labeled,interior,0.0,60529,0,0.1357348819516005,0.8627697652133708,0.1357348819516005,0.8627697652133708
C0-EMA,2,0,REFUGE,2,3,val,boundary,0.0,28568,0,0.1811273306226407,1.0408569491129225,0.1811273306226407,1.0408569491129225
C0-EMA,2,0,REFUGE,2,3,val,interior,8.771929824561405e-06,111432,1,0.14326509874712146,0.8874191898194984,0.14324881145599386,0.8873691294164365
C0-EMA,2,0,REFUGE,2,5,train_labeled,boundary,0.0,14951,0,0.12485949065483969,0.831205646815745,0.12485949065483969,0.831205646815745
C0-EMA,2,0,REFUGE,2,5,train_labeled,interior,0.0,60529,0,0.09668751398408924,0.7401211725776594,0.09668751398408924,0.7401211725776594
C0-EMA,2,0,REFUGE,2,5,val,boundary,0.0,28568,0,0.13420179352559447,0.8567409578972827,0.13420179352559447,0.8567409578972827
C0-EMA,2,0,REFUGE,2,5,val,interior,8.771929824561405e-06,111432,1,0.10301462977926787,0.7601610914687585,0.10299798941075389,0.7601424870448725
C0-EMA,2,1,RIM_ONE_r3,0,1,train_labeled,boundary,0.0,813,0,0.33880583490837873,1.0168007369771825,0.33880583490837873,1.0168007369771825
C0-EMA,2,1,RIM_ONE_r3,0,1,train_labeled,interior,0.0,15987,0,0.27834156374571556,0.9341931315112023,0.27834156374571556,0.9341931315112023
C0-EMA,2,1,RIM_ONE_r3,0,1,val,boundary,0.0,417,0,0.3311721948553768,1.0099380411976444,0.3311721948553768,1.0099380411976444
C0-EMA,2,1,RIM_ONE_r3,0,1,val,interior,0.0,8823,0,0.2800123752099271,0.9470427884701081,0.2800123752099271,0.9470427884701081
C0-EMA,2,1,RIM_ONE_r3,0,2,train_labeled,boundary,0.0,813,0,0.28288583826532443,0.9609836150280419,0.28288583826532443,0.9609836150280419
C0-EMA,2,1,RIM_ONE_r3,0,2,train_labeled,interior,0.0,15987,0,0.20185225742230112,0.8216041667021758,0.20185225742230112,0.8216041667021758
C0-EMA,2,1,RIM_ONE_r3,0,2,val,boundary,0.0,417,0,0.272861938008033,0.9444668507806128,0.272861938008033,0.9444668507806128
C0-EMA,2,1,RIM_ONE_r3,0,2,val,interior,0.0,8823,0,0.2036340202162884,0.8226381071736689,0.2036340202162884,0.8226381071736689
C0-EMA,2,1,RIM_ONE_r3,0,3,train_labeled,boundary,0.0,813,0,0.2504853409631903,0.9022770774863712,0.2504853409631903,0.9022770774863712
C0-EMA,2,1,RIM_ONE_r3,0,3,train_labeled,interior,0.0,15987,0,0.1592843465529808,0.7543011733738665,0.1592843465529808,0.7543011733738665
C0-EMA,2,1,RIM_ONE_r3,0,3,val,boundary,0.0,417,0,0.24291307523426675,0.9050986024193829,0.24291307523426675,0.9050986024193829
C0-EMA,2,1,RIM_ONE_r3,0,3,val,interior,0.0,8823,0,0.16196520286436097,0.7623509798681095,0.16196520286436097,0.7623509798681095
C0-EMA,2,1,RIM_ONE_r3,0,5,train_labeled,boundary,0.0,813,0,0.21737567786562437,0.8974066660375019,0.21737567786562437,0.8974066660375019
C0-EMA,2,1,RIM_ONE_r3,0,5,train_labeled,interior,0.0,15987,0,0.10766107467368984,0.6415835113798342,0.10766107467368984,0.6415835113798342
C0-EMA,2,1,RIM_ONE_r3,0,5,val,boundary,0.0,417,0,0.2094153648617384,0.8681777290477516,0.2094153648617384,0.8681777290477516
C0-EMA,2,1,RIM_ONE_r3,0,5,val,interior,0.0,8823,0,0.1097478868429007,0.6544138439098899,0.1097478868429007,0.6544138439098899
C0-EMA,2,1,RIM_ONE_r3,1,1,train_labeled,boundary,0.0,4572,0,0.21932711811844247,0.9703362210087529,0.21932711811844247,0.9703362210087529
C0-EMA,2,1,RIM_ONE_r3,1,1,train_labeled,interior,0.0,12228,0,0.22622197823710724,0.9946795686339049,0.22622197823710724,0.9946795686339049
C0-EMA,2,1,RIM_ONE_r3,1,1,val,boundary,0.0,2436,0,0.2266745781160198,1.0007258480600172,0.2266745781160198,1.0007258480600172
C0-EMA,2,1,RIM_ONE_r3,1,1,val,interior,0.0,6804,0,0.2316246898757492,1.0196101203861685,0.2316246898757492,1.0196101203861685
C0-EMA,2,1,RIM_ONE_r3,1,2,train_labeled,boundary,0.0,4572,0,0.16657593190769765,0.8926192642849985,0.16657593190769765,0.8926192642849985
C0-EMA,2,1,RIM_ONE_r3,1,2,train_labeled,interior,0.0,12228,0,0.1720659179127206,0.9123667144294655,0.1720659179127206,0.9123667144294655
C0-EMA,2,1,RIM_ONE_r3,1,2,val,boundary,0.0,2436,0,0.17109234239914645,0.918227120566389,0.17109234239914645,0.918227120566389
C0-EMA,2,1,RIM_ONE_r3,1,2,val,interior,0.0,6804,0,0.1746371552587277,0.9526577980367856,0.1746371552587277,0.9526577980367856
C0-EMA,2,1,RIM_ONE_r3,1,3,train_labeled,boundary,0.0,4572,0,0.1330071481782925,0.8488584989737452,0.1330071481782925,0.8488584989737452
C0-EMA,2,1,RIM_ONE_r3,1,3,train_labeled,interior,0.0,12228,0,0.1396974158848321,0.8817787616457099,0.1396974158848321,0.8817787616457099
C0-EMA,2,1,RIM_ONE_r3,1,3,val,boundary,0.0,2436,0,0.13767320764896102,0.8930568729532083,0.13767320764896102,0.8930568729532083
C0-EMA,2,1,RIM_ONE_r3,1,3,val,interior,0.0,6804,0,0.1385774052538564,0.9299281230819226,0.1385774052538564,0.9299281230819226
C0-EMA,2,1,RIM_ONE_r3,1,5,train_labeled,boundary,0.0,4572,0,0.10013920193279485,0.7176188660269266,0.10013920193279485,0.7176188660269266
C0-EMA,2,1,RIM_ONE_r3,1,5,train_labeled,interior,0.0,12228,0,0.1032852353140867,0.7208558096284174,0.1032852353140867,0.7208558096284174
C0-EMA,2,1,RIM_ONE_r3,1,5,val,boundary,0.0,2436,0,0.1026919621207659,0.7452260367073072,0.1026919621207659,0.7452260367073072
C0-EMA,2,1,RIM_ONE_r3,1,5,val,interior,0.0,6804,0,0.10091693984786858,0.7354419871374719,0.10091693984786858,0.7354419871374719
C0-EMA,2,1,RIM_ONE_r3,2,1,train_labeled,boundary,0.0,4259,0,0.2048601687281978,1.0031991399580695,0.2048601687281978,1.0031991399580695
C0-EMA,2,1,RIM_ONE_r3,2,1,train_labeled,interior,0.0,12541,0,0.17077266534983912,0.8834070471622804,0.17077266534983912,0.8834070471622804
C0-EMA,2,1,RIM_ONE_r3,2,1,val,boundary,0.0,2289,0,0.23435033715219505,1.0766421897568432,0.23435033715219505,1.0766421897568432
C0-EMA,2,1,RIM_ONE_r3,2,1,val,interior,0.0,6951,0,0.19779571846713606,0.9876968402271108,0.19779571846713606,0.9876968402271108
C0-EMA,2,1,RIM_ONE_r3,2,2,train_labeled,boundary,0.0,4259,0,0.1579665556696462,0.9406505990346072,0.1579665556696462,0.9406505990346072
C0-EMA,2,1,RIM_ONE_r3,2,2,train_labeled,interior,0.0,12541,0,0.12760218022355982,0.8187941407195888,0.12760218022355982,0.8187941407195888
C0-EMA,2,1,RIM_ONE_r3,2,2,val,boundary,0.0,2289,0,0.18971018169794893,1.0207547271693538,0.18971018169794893,1.0207547271693538
C0-EMA,2,1,RIM_ONE_r3,2,2,val,interior,0.0,6951,0,0.15535043566184942,0.9225924053053272,0.15535043566184942,0.9225924053053272
C0-EMA,2,1,RIM_ONE_r3,2,3,train_labeled,boundary,0.0,4259,0,0.12435098176840118,0.8709793119160026,0.12435098176840118,0.8709793119160026
C0-EMA,2,1,RIM_ONE_r3,2,3,train_labeled,interior,0.0,12541,0,0.09760393056537435,0.7597141843143801,0.09760393056537435,0.7597141843143801
C0-EMA,2,1,RIM_ONE_r3,2,3,val,boundary,0.0,2289,0,0.15376866100317177,0.9944773470221684,0.15376866100317177,0.9944773470221684
C0-EMA,2,1,RIM_ONE_r3,2,3,val,interior,0.0,6951,0,0.12018068944190567,0.8668351980181935,0.12018068944190567,0.8668351980181935
C0-EMA,2,1,RIM_ONE_r3,2,5,train_labeled,boundary,0.0,4259,0,0.09349310951838208,0.7724337261658999,0.09349310951838208,0.7724337261658999
C0-EMA,2,1,RIM_ONE_r3,2,5,train_labeled,interior,0.0,12541,0,0.06822780544670035,0.665196351649134,0.06822780544670035,0.665196351649134
C0-EMA,2,1,RIM_ONE_r3,2,5,val,boundary,0.0,2289,0,0.11693738712895206,0.8333216658832105,0.11693738712895206,0.8333216658832105
C0-EMA,2,1,RIM_ONE_r3,2,5,val,interior,0.0,6951,0,0.08956265221129353,0.7581276498392541,0.08956265221129353,0.7581276498392541
C0-EMA,2,2,Drishti_GS,0,1,train_labeled,boundary,0.0,1085,0,0.33109538884931555,1.039717535946249,0.33109538884931555,1.039717535946249
