panel_id,seed,stage_index,domain,class_id,K,role,slot,occupancy_active_conditional,null_mass
C0-student,1,0,REFUGE,0,5,train_labeled,3,0.29246428571430355,0.0
C0-student,1,0,REFUGE,0,5,train_labeled,4,0.20430357142860628,0.0
C0-student,1,0,REFUGE,0,5,val,0,0.1438385964912413,0.0
C0-student,1,0,REFUGE,0,5,val,1,0.20932631578949337,0.0
C0-student,1,0,REFUGE,0,5,val,2,0.14541754385966252,0.0
C0-student,1,0,REFUGE,0,5,val,3,0.2912280701753033,0.0
C0-student,1,0,REFUGE,0,5,val,4,0.2101894736842303,0.0
C0-student,1,0,REFUGE,1,1,train_labeled,0,1.0000000000008653,0.0
C0-student,1,0,REFUGE,1,1,val,0,1.0000000000010862,0.0
C0-student,1,0,REFUGE,1,2,train_labeled,0,0.5902321428571438,0.0
C0-student,1,0,REFUGE,1,2,train_labeled,1,0.4097678571427578,0.0
C0-student,1,0,REFUGE,1,2,val,0,0.5967719298240132,0.0
C0-student,1,0,REFUGE,1,2,val,1,0.4032280701748713,0.0
C0-student,1,0,REFUGE,1,3,train_labeled,0,0.4620357142855627,0.0
C0-student,1,0,REFUGE,1,3,train_labeled,1,0.2937678571428737,0.0
C0-student,1,0,REFUGE,1,3,train_labeled,2,0.24419642857148557,0.0
C0-student,1,0,REFUGE,1,3,val,0,0.45662456140273555,0.0
C0-student,1,0,REFUGE,1,3,val,1,0.2934947368419612,0.0
C0-student,1,0,REFUGE,1,3,val,2,0.24988070175440963,0.0
C0-student,1,0,REFUGE,1,5,train_labeled,0,0.18471428571430967,0.0
C0-student,1,0,REFUGE,1,5,train_labeled,1,0.19301785714288572,0.0
C0-student,1,0,REFUGE,1,5,train_labeled,2,0.26064285714290675,0.0
C0-student,1,0,REFUGE,1,5,train_labeled,3,0.25258928571434336,0.0
C0-student,1,0,REFUGE,1,5,train_labeled,4,0.10903571428570863,0.0
C0-student,1,0,REFUGE,1,5,val,0,0.18449824561405231,0.0
C0-student,1,0,REFUGE,1,5,val,1,0.18612631578949107,0.0
C0-student,1,0,REFUGE,1,5,val,2,0.24784561403511118,0.0
C0-student,1,0,REFUGE,1,5,val,3,0.26435789473681043,0.0
C0-student,1,0,REFUGE,1,5,val,4,0.11717192982457202,0.0
C0-student,1,0,REFUGE,2,1,train_labeled,0,1.0000000000008653,0.0
C0-student,1,0,REFUGE,2,1,val,0,1.0000000000010862,0.0
C0-student,1,0,REFUGE,2,2,train_labeled,0,0.5810714285714101,0.0
C0-student,1,0,REFUGE,2,2,train_labeled,1,0.41892857142846296,0.0
C0-student,1,0,REFUGE,2,2,val,0,0.6108210526310877,0.0
C0-student,1,0,REFUGE,2,2,val,1,0.3891789473679079,0.0
C0-student,1,0,REFUGE,2,3,train_labeled,0,0.487499999999823,0.0
C0-student,1,0,REFUGE,2,3,train_labeled,1,0.27233928571432364,0.0
C0-student,1,0,REFUGE,2,3,train_labeled,2,0.24016071428576904,0.0
C0-student,1,0,REFUGE,2,3,val,0,0.4224280701747973,0.0
C0-student,1,0,REFUGE,2,3,val,1,0.2675929824560962,0.0
C0-student,1,0,REFUGE,2,3,val,2,0.3099789473682134,0.0
C0-student,1,0,REFUGE,2,5,train_labeled,0,0.22805357142861946,0.0
C0-student,1,0,REFUGE,2,5,train_labeled,1,0.17030357142858737,0.0
C0-student,1,0,REFUGE,2,5,train_labeled,2,0.2976964285714412,0.0
C0-student,1,0,REFUGE,2,5,train_labeled,3,0.22873214285719126,0.0
C0-student,1,0,REFUGE,2,5,train_labeled,4,0.07521428571428755,0.0
C0-student,1,0,REFUGE,2,5,val,0,0.22404912280703868,0.0
C0-student,1,0,REFUGE,2,5,val,1,0.17407719298247235,0.0
C0-student,1,0,REFUGE,2,5,val,2,0.25924210526314595,0.0
C0-student,1,0,REFUGE,2,5,val,3,0.19935438596493096,0.0
C0-student,1,0,REFUGE,2,5,val,4,0.14327719298246933,0.0
C0-student,1,1,RIM_ONE_r3,0,1,train_labeled,0,0.9999999999997989,0.0
C0-student,1,1,RIM_ONE_r3,0,1,val,0,1.0000000000004152,0.0
C0-student,1,1,RIM_ONE_r3,0,2,train_labeled,0,0.4009042553192031,0.0
C0-student,1,1,RIM_ONE_r3,0,2,train_labeled,1,0.59909574468089,0.0
C0-student,1,1,RIM_ONE_r3,0,2,val,0,0.38166390728469635,0.0
C0-student,1,1,RIM_ONE_r3,0,2,val,1,0.6183360927152484,0.0
C0-student,1,1,RIM_ONE_r3,0,3,train_labeled,0,0.5788297872340936,0.0
C0-student,1,1,RIM_ONE_r3,0,3,train_labeled,1,0.17478723404254598,0.0
C0-student,1,1,RIM_ONE_r3,0,3,train_labeled,2,0.24638297872339154,0.0
C0-student,1,1,RIM_ONE_r3,0,3,val,0,0.5968543046357557,0.0
C0-student,1,1,RIM_ONE_r3,0,3,val,1,0.16999172185429548,0.0
C0-student,1,1,RIM_ONE_r3,0,3,val,2,0.2331539735099059,0.0
C0-student,1,1,RIM_ONE_r3,0,5,train_labeled,0,0.34595744680854035,0.0
C0-student,1,1,RIM_ONE_r3,0,5,train_labeled,1,0.171436170212759,0.0
C0-student,1,1,RIM_ONE_r3,0,5,train_labeled,2,0.19920212765956538,0.0
C0-student,1,1,RIM_ONE_r3,0,5,train_labeled,3,0.14877659574467564,0.0
C0-student,1,1,RIM_ONE_r3,0,5,train_labeled,4,0.13462765957446396,0.0
C0-student,1,1,RIM_ONE_r3,0,5,val,0,0.34068708609265547,0.0
C0-student,1,1,RIM_ONE_r3,0,5,val,1,0.16519039735098565,0.0
C0-student,1,1,RIM_ONE_r3,0,5,val,2,0.19097682119203763,0.0
C0-student,1,1,RIM_ONE_r3,0,5,val,3,0.17264072847681125,0.0
C0-student,1,1,RIM_ONE_r3,0,5,val,4,0.13050496688741978,0.0
C0-student,1,1,RIM_ONE_r3,1,1,train_labeled,0,0.9999999999997989,0.0
C0-student,1,1,RIM_ONE_r3,1,1,val,0,1.0000000000004152,0.0
C0-student,1,1,RIM_ONE_r3,1,2,train_labeled,0,0.594095744680893,0.0
C0-student,1,1,RIM_ONE_r3,1,2,train_labeled,1,0.4059042553192053,0.0
C0-student,1,1,RIM_ONE_r3,1,2,val,0,0.5144867549667955,0.0
C0-student,1,1,RIM_ONE_r3,1,2,val,1,0.4855132450330099,0.0
C0-student,1,1,RIM_ONE_r3,1,3,train_labeled,0,0.3502127659574784,0.0
C0-student,1,1,RIM_ONE_r3,1,3,train_labeled,1,0.4722872340426391,0.0
C0-student,1,1,RIM_ONE_r3,1,3,train_labeled,2,0.17749999999999258,0.0
C0-student,1,1,RIM_ONE_r3,1,3,val,0,0.28762417218538644,0.0
C0-student,1,1,RIM_ONE_r3,1,3,val,1,0.41465231788071305,0.0
C0-student,1,1,RIM_ONE_r3,1,3,val,2,0.2977235099337278,0.0
C0-student,1,1,RIM_ONE_r3,1,5,train_labeled,0,0.29191489361702694,0.0
C0-student,1,1,RIM_ONE_r3,1,5,train_labeled,1,0.26654255319148373,0.0
C0-student,1,1,RIM_ONE_r3,1,5,train_labeled,2,0.15670212765956865,0.0
C0-student,1,1,RIM_ONE_r3,1,5,train_labeled,3,0.0630851063829801,0.0
C0-student,1,1,RIM_ONE_r3,1,5,train_labeled,4,0.22175531914892535,0.0
C0-student,1,1,RIM_ONE_r3,1,5,val,0,0.27599337748340314,0.0
C0-student,1,1,RIM_ONE_r3,1,5,val,1,0.2088990066224959,0.0
C0-student,1,1,RIM_ONE_r3,1,5,val,2,0.14511589403973332,0.0
C0-student,1,1,RIM_ONE_r3,1,5,val,3,0.1913079470198521,0.0
C0-student,1,1,RIM_ONE_r3,1,5,val,4,0.17868377483442535,0.0
C0-student,1,1,RIM_ONE_r3,2,1,train_labeled,0,0.9999999999997989,0.0
C0-student,1,1,RIM_ONE_r3,2,1,val,0,1.0000000000004152,0.0
C0-student,1,1,RIM_ONE_r3,2,2,train_labeled,0,0.7686170212765332,0.0
C0-student,1,1,RIM_ONE_r3,2,2,train_labeled,1,0.2313829787233927,0.0
C0-student,1,1,RIM_ONE_r3,2,2,val,0,0.767177152318053,0.0
C0-student,1,1,RIM_ONE_r3,2,2,val,1,0.23282284768209144,0.0
C0-student,1,1,RIM_ONE_r3,2,3,train_labeled,0,0.10228723404255155,0.0
C0-student,1,1,RIM_ONE_r3,2,3,train_labeled,1,0.5420212765958178,0.0
C0-student,1,1,RIM_ONE_r3,2,3,train_labeled,2,0.35569148936173617,0.0
C0-student,1,1,RIM_ONE_r3,2,3,val,0,0.13120860927152553,0.0
C0-student,1,1,RIM_ONE_r3,2,3,val,1,0.4672599337747372,0.0
C0-student,1,1,RIM_ONE_r3,2,3,val,2,0.4015314569535646,0.0
C0-student,1,1,RIM_ONE_r3,2,5,train_labeled,0,0.20781914893616046,0.0
C0-student,1,1,RIM_ONE_r3,2,5,train_labeled,1,0.43361702127666446,0.0
C0-student,1,1,RIM_ONE_r3,2,5,train_labeled,2,0.005159574468085106,0.0
C0-student,1,1,RIM_ONE_r3,2,5,train_labeled,3,0.07287234042553253,0.0
C0-student,1,1,RIM_ONE_r3,2,5,train_labeled,4,0.2805319148936176,0.0
C0-student,1,1,RIM_ONE_r3,2,5,val,0,0.16005794701986134,0.0
C0-student,1,1,RIM_ONE_r3,2,5,val,1,0.4274834437085238,0.0
C0-student,1,1,RIM_ONE_r3,2,5,val,2,0.03762417218543128,0.0
C0-student,1,1,RIM_ONE_r3,2,5,val,3,0.0750827814569559,0.0
C0-student,1,1,RIM_ONE_r3,2,5,val,4,0.29975165562909145,0.0
C0-student,1,2,Drishti_GS,0,1,train_labeled,0,0.9999999999996252,0.0
C0-student,1,2,Drishti_GS,0,1,val,0,0.9999999999993737,0.0
C0-student,1,2,Drishti_GS,0,2,train_labeled,0,0.5486816406250358,0.0
C0-student,1,2,Drishti_GS,0,2,train_labeled,1,0.45131835937506903,0.0
C0-student,1,2,Drishti_GS,0,2,val,0,0.5536523437497797,0.0
C0-student,1,2,Drishti_GS,0,2,val,1,0.4463476562498772,0.0
C0-student,1,2,Drishti_GS,0,3,train_labeled,0,0.29936523437503454,0.0
C0-student,1,2,Drishti_GS,0,3,train_labeled,1,0.4479980468750683,0.0
C0-student,1,2,Drishti_GS,0,3,train_labeled,2,0.2526367187500239,0.0
C0-student,1,2,Drishti_GS,0,3,val,0,0.32910156249998385,0.0
C0-student,1,2,Drishti_GS,0,3,val,1,0.4439453124998794,0.0
C0-student,1,2,Drishti_GS,0,3,val,2,0.22695312500004403,0.0
C0-student,1,2,Drishti_GS,0,5,train_labeled,0,0.20400390625001288,0.0
C0-student,1,2,Drishti_GS,0,5,train_labeled,1,0.25239257812502386,0.0
C0-student,1,2,Drishti_GS,0,5,train_labeled,2,0.07670898437499772,0.0
C0-student,1,2,Drishti_GS,0,5,train_labeled,3,0.2810546875000304,0.0
C0-student,1,2,Drishti_GS,0,5,train_labeled,4,0.18583984375000878,0.0
C0-student,1,2,Drishti_GS,0,5,val,0,0.1848632812500225,0.0
C0-student,1,2,Drishti_GS,0,5,val,1,0.26566406250004154,0.0
C0-student,1,2,Drishti_GS,0,5,val,2,0.08201171875000042,0.0
C0-student,1,2,Drishti_GS,0,5,val,3,0.2654101562500418,0.0
C0-student,1,2,Drishti_GS,0,5,val,4,0.20205078125003129,0.0
C0-student,1,2,Drishti_GS,1,1,train_labeled,0,0.9999999999996252,0.0
C0-student,1,2,Drishti_GS,1,1,val,0,0.9999999999993737,0.0
C0-student,1,2,Drishti_GS,1,2,train_labeled,0,0.48442382812507656,0.0
C0-student,1,2,Drishti_GS,1,2,train_labeled,1,0.5155761718750659,0.0
C0-student,1,2,Drishti_GS,1,2,val,0,0.4690234374998566,0.0
C0-student,1,2,Drishti_GS,1,2,val,1,0.5309765624998003,0.0
C0-student,1,2,Drishti_GS,1,3,train_labeled,0,0.4567871093750703,0.0
C0-student,1,2,Drishti_GS,1,3,train_labeled,1,0.182421875000008,0.0
C0-student,1,2,Drishti_GS,1,3,train_labeled,2,0.3607910156250485,0.0
C0-student,1,2,Drishti_GS,1,3,val,0,0.43289062499988945,0.0
C0-student,1,2,Drishti_GS,1,3,val,1,0.18556640625002285,0.0
C0-student,1,2,Drishti_GS,1,3,val,2,0.38154296874993615,0.0
C0-student,1,2,Drishti_GS,1,5,train_labeled,0,0.05527343749999893,0.0
C0-student,1,2,Drishti_GS,1,5,train_labeled,1,0.20791015625001377,0.0
C0-student,1,2,Drishti_GS,1,5,train_labeled,2,0.2626953125000262,0.0
C0-student,1,2,Drishti_GS,1,5,train_labeled,3,0.28793945312503194,0.0
C0-student,1,2,Drishti_GS,1,5,train_labeled,4,0.18618164062500886,0.0
C0-student,1,2,Drishti_GS,1,5,val,0,0.05621093750000332,0.0
C0-student,1,2,Drishti_GS,1,5,val,1,0.2208398437500409,0.0
C0-student,1,2,Drishti_GS,1,5,val,2,0.2689062500000386,0.0
C0-student,1,2,Drishti_GS,1,5,val,3,0.2670312500000403,0.0
C0-student,1,2,Drishti_GS,1,5,val,4,0.1870117187500236,0.0
C0-student,1,2,Drishti_GS,2,1,train_labeled,0,0.9999999999996252,0.0
C0-student,1,2,Drishti_GS,2,1,val,0,0.9999999999993737,0.0
C0-student,1,2,Drishti_GS,2,2,train_labeled,0,0.21630859375001568,0.0
C0-student,1,2,Drishti_GS,2,2,train_labeled,1,0.7836914062498219,0.0
C0-student,1,2,Drishti_GS,2,2,val,0,0.2128515625000368,0.0
C0-student,1,2,Drishti_GS,2,2,val,1,0.7871484374995673,0.0
C0-student,1,2,Drishti_GS,2,3,train_labeled,0,0.6600585937499345,0.0
C0-student,1,2,Drishti_GS,2,3,train_labeled,1,0.19145507812501003,0.0
C0-student,1,2,Drishti_GS,2,3,train_labeled,2,0.1484863281250003,0.0
C0-student,1,2,Drishti_GS,2,3,val,0,0.6257812499997141,0.0
C0-student,1,2,Drishti_GS,2,3,val,1,0.19441406250002738,0.0
C0-student,1,2,Drishti_GS,2,3,val,2,0.1798046875000199,0.0
C0-student,1,2,Drishti_GS,2,5,train_labeled,0,0.21669921875001577,0.0
C0-student,1,2,Drishti_GS,2,5,train_labeled,1,0.056445312499998866,0.0
C0-student,1,2,Drishti_GS,2,5,train_labeled,2,0.18291015625000812,0.0
C0-student,1,2,Drishti_GS,2,5,train_labeled,3,0.49326171875007857,0.0
C0-student,1,2,Drishti_GS,2,5,train_labeled,4,0.050683593749999194,0.0
C0-student,1,2,Drishti_GS,2,5,val,0,0.22679687500004395,0.0
C0-student,1,2,Drishti_GS,2,5,val,1,0.07619140625000158,0.0
C0-student,1,2,Drishti_GS,2,5,val,2,0.16070312500001013,0.0
C0-student,1,2,Drishti_GS,2,5,val,3,0.4653710937498599,0.0
C0-student,1,2,Drishti_GS,2,5,val,4,0.07093750000000262,0.0
C0-student,2,0,REFUGE,0,1,train_labeled,0,0.9999999999989502,0.0
C0-student,2,0,REFUGE,0,1,val,0,1.000000000001378,0.0
C0-student,2,0,REFUGE,0,2,train_labeled,0,0.598555908850069,0.0
C0-student,2,0,REFUGE,0,2,train_labeled,1,0.4014440911501395,0.0
C0-student,2,0,REFUGE,0,2,val,0,0.5971928571433854,0.0
C0-student,2,0,REFUGE,0,2,val,1,0.40280714285726105,0.0
C0-student,2,0,REFUGE,0,3,train_labeled,0,0.38343932167475536,0.0
C0-student,2,0,REFUGE,0,3,train_labeled,1,0.24346846846841613,0.0
C0-student,2,0,REFUGE,0,3,train_labeled,2,0.37309220985704006,0.0
C0-student,2,0,REFUGE,0,3,val,0,0.3857928571429394,0.0
C0-student,2,0,REFUGE,0,3,val,1,0.24719285714265793,0.0
C0-student,2,0,REFUGE,0,3,val,2,0.36701428571432837,0.0
C0-student,2,0,REFUGE,0,5,train_labeled,0,0.17780869104397393,0.0
C0-student,2,0,REFUGE,0,5,train_labeled,1,0.20910174880760035,0.0
C0-student,2,0,REFUGE,0,5,train_labeled,2,0.15483571807101534,0.0
C0-student,2,0,REFUGE,0,5,train_labeled,3,0.2455484896660831,0.0
C0-student,2,0,REFUGE,0,5,train_labeled,4,0.2127053524112017,0.0
C0-student,2,0,REFUGE,0,5,val,0,0.1756928571427849,0.0
C0-student,2,0,REFUGE,0,5,val,1,0.21229285714271992,0.0
C0-student,2,0,REFUGE,0,5,val,2,0.15640714285710486,0.0
C0-student,2,0,REFUGE,0,5,val,3,0.24149285714266805,0.0
C0-student,2,0,REFUGE,0,5,val,4,0.21411428571414526,0.0
C0-student,2,0,REFUGE,1,1,train_labeled,0,0.9999999999989502,0.0
C0-student,2,0,REFUGE,1,1,val,0,1.000000000001378,0.0
C0-student,2,0,REFUGE,1,2,train_labeled,0,0.5551669316376805,0.0
C0-student,2,0,REFUGE,1,2,train_labeled,1,0.44483306836270986,0.0
C0-student,2,0,REFUGE,1,2,val,0,0.5494571428575704,0.0
C0-student,2,0,REFUGE,1,2,val,1,0.450542857143076,0.0
C0-student,2,0,REFUGE,1,3,train_labeled,0,0.25993640699518866,0.0
C0-student,2,0,REFUGE,1,3,train_labeled,1,0.2678590355060641,0.0
C0-student,2,0,REFUGE,1,3,train_labeled,2,0.4722045574989451,0.0
C0-student,2,0,REFUGE,1,3,val,0,0.25967857142838763,0.0
C0-student,2,0,REFUGE,1,3,val,1,0.26337142857125256,0.0
C0-student,2,0,REFUGE,1,3,val,2,0.4769500000002746,0.0
C0-student,2,0,REFUGE,1,5,train_labeled,0,0.2227477477477084,0.0
C0-student,2,0,REFUGE,1,5,train_labeled,1,0.15996290408055108,0.0
C0-student,2,0,REFUGE,1,5,train_labeled,2,0.12372813990463181,0.0
C0-student,2,0,REFUGE,1,5,train_labeled,3,0.21195018547956465,0.0
C0-student,2,0,REFUGE,1,5,train_labeled,4,0.28161102278748334,0.0
C0-student,2,0,REFUGE,1,5,val,0,0.21989999999984924,0.0
C0-student,2,0,REFUGE,1,5,val,1,0.14582857142855224,0.0
C0-student,2,0,REFUGE,1,5,val,2,0.13786428571428067,0.0
C0-student,2,0,REFUGE,1,5,val,3,0.23501428571410812,0.0
C0-student,2,0,REFUGE,1,5,val,4,0.26139285714267696,0.0
C0-student,2,0,REFUGE,2,1,train_labeled,0,0.9999999999989502,0.0
C0-student,2,0,REFUGE,2,1,val,0,1.000000000001378,0.0
C0-student,2,0,REFUGE,2,2,train_labeled,0,0.3807366189720487,0.0
C0-student,2,0,REFUGE,2,2,train_labeled,1,0.6192633810280731,0.0
C0-student,2,0,REFUGE,2,2,val,0,0.38125714285721557,0.0
C0-student,2,0,REFUGE,2,2,val,1,0.6187428571434309,0.0
C0-student,2,0,REFUGE,2,3,train_labeled,0,0.4776894541603204,0.0
C0-student,2,0,REFUGE,2,3,train_labeled,1,0.11974032856387762,0.0
C0-student,2,0,REFUGE,2,3,train_labeled,2,0.4025702172762673,0.0
C0-student,2,0,REFUGE,2,3,val,0,0.4698785714288311,0.0
C0-student,2,0,REFUGE,2,3,val,1,0.11735714285715938,0.0
C0-student,2,0,REFUGE,2,3,val,2,0.4127642857144249,0.0
C0-student,2,0,REFUGE,2,5,train_labeled,0,0.22323794382613946,0.0
C0-student,2,0,REFUGE,2,5,train_labeled,1,0.38302861685228523,0.0
C0-student,2,0,REFUGE,2,5,train_labeled,2,0.06062533121356223,0.0
C0-student,2,0,REFUGE,2,5,train_labeled,3,0.3021330153683296,0.0
C0-student,2,0,REFUGE,2,5,train_labeled,4,0.030975092739797375,0.0
C0-student,2,0,REFUGE,2,5,val,0,0.23191428571411363,0.0
C0-student,2,0,REFUGE,2,5,val,1,0.3715000000000521,0.0
C0-student,2,0,REFUGE,2,5,val,2,0.062350000000007344,0.0
C0-student,2,0,REFUGE,2,5,val,3,0.3142571428570742,0.0
C0-student,2,0,REFUGE,2,5,val,4,0.019978571428571696,0.0
C0-student,2,1,RIM_ONE_r3,0,1,train_labeled,0,0.9999999999997327,0.0
C0-student,2,1,RIM_ONE_r3,0,1,val,0,0.9999999999997836,0.0
C0-student,2,1,RIM_ONE_r3,0,2,train_labeled,0,0.5036309523808722,0.0
C0-student,2,1,RIM_ONE_r3,0,2,train_labeled,1,0.49636904761897016,0.0
C0-student,2,1,RIM_ONE_r3,0,2,val,0,0.4979437229437413,0.0
C0-student,2,1,RIM_ONE_r3,0,2,val,1,0.5020562770562945,0.0
C0-student,2,1,RIM_ONE_r3,0,3,train_labeled,0,0.4551190476189857,0.0
C0-student,2,1,RIM_ONE_r3,0,3,train_labeled,1,0.3195833333333225,0.0
C0-student,2,1,RIM_ONE_r3,0,3,train_labeled,2,0.2252976190476323,0.0
C0-student,2,1,RIM_ONE_r3,0,3,val,0,0.44134199134200724,0.0
C0-student,2,1,RIM_ONE_r3,0,3,val,1,0.33690476190477325,0.0
C0-student,2,1,RIM_ONE_r3,0,3,val,2,0.22175324675325314,0.0
C0-student,2,1,RIM_ONE_r3,0,5,train_labeled,0,0.25636904761906065,0.0
C0-student,2,1,RIM_ONE_r3,0,5,train_labeled,1,0.1979761904762013,0.0
C0-student,2,1,RIM_ONE_r3,0,5,train_labeled,2,0.21291666666667883,0.0
C0-student,2,1,RIM_ONE_r3,0,5,train_labeled,3,0.17166666666667513,0.0
C0-student,2,1,RIM_ONE_r3,0,5,train_labeled,4,0.16107142857143608,0.0
C0-student,2,1,RIM_ONE_r3,0,5,val,0,0.252272727272735,0.0
C0-student,2,1,RIM_ONE_r3,0,5,val,1,0.19686147186147718,0.0
C0-student,2,1,RIM_ONE_r3,0,5,val,2,0.2046536796536853,0.0
C0-student,2,1,RIM_ONE_r3,0,5,val,3,0.19177489177489687,0.0
C0-student,2,1,RIM_ONE_r3,0,5,val,4,0.1544372294372329,0.0
C0-student,2,1,RIM_ONE_r3,1,1,train_labeled,0,0.9999999999997327,0.0
C0-student,2,1,RIM_ONE_r3,1,1,val,0,0.9999999999997836,0.0
C0-student,2,1,RIM_ONE_r3,1,2,train_labeled,0,0.3524999999999768,0.0
C0-student,2,1,RIM_ONE_r3,1,2,train_labeled,1,0.6474999999998655,0.0
C0-student,2,1,RIM_ONE_r3,1,2,val,0,0.4544372294372459,0.0
C0-student,2,1,RIM_ONE_r3,1,2,val,1,0.5455627705627676,0.0
C0-student,2,1,RIM_ONE_r3,1,3,train_labeled,0,0.402202380952339,0.0
C0-student,2,1,RIM_ONE_r3,1,3,train_labeled,1,0.4364880952380404,0.0
C0-student,2,1,RIM_ONE_r3,1,3,train_labeled,2,0.16130952380953134,0.0
C0-student,2,1,RIM_ONE_r3,1,3,val,0,0.37759740259741575,0.0
C0-student,2,1,RIM_ONE_r3,1,3,val,1,0.3614718614718739,0.0
C0-student,2,1,RIM_ONE_r3,1,3,val,2,0.260930735930744,0.0
C0-student,2,1,RIM_ONE_r3,1,5,train_labeled,0,0.3329166666666508,0.0
C0-student,2,1,RIM_ONE_r3,1,5,train_labeled,1,0.0848214285714293,0.0
C0-student,2,1,RIM_ONE_r3,1,5,train_labeled,2,0.36880952380949444,0.0
C0-student,2,1,RIM_ONE_r3,1,5,train_labeled,3,0.1205357142857182,0.0
C0-student,2,1,RIM_ONE_r3,1,5,train_labeled,4,0.09291666666666812,0.0
C0-student,2,1,RIM_ONE_r3,1,5,val,0,0.3110389610389713,0.0
C0-student,2,1,RIM_ONE_r3,1,5,val,1,0.13874458874459153,0.0
C0-student,2,1,RIM_ONE_r3,1,5,val,2,0.322294372294383,0.0
C0-student,2,1,RIM_ONE_r3,1,5,val,3,0.07943722943722967,0.0
C0-student,2,1,RIM_ONE_r3,1,5,val,4,0.1484848484848517,0.0
C0-student,2,1,RIM_ONE_r3,2,1,train_labeled,0,0.9999999999997327,0.0
C0-student,2,1,RIM_ONE_r3,2,1,val,0,0.9999999999997836,0.0
C0-student,2,1,RIM_ONE_r3,2,2,train_labeled,0,0.5223214285713413,0.0
C0-student,2,1,RIM_ONE_r3,2,2,train_labeled,1,0.477678571428501,0.0
C0-student,2,1,RIM_ONE_r3,2,2,val,0,0.6635281385280801,0.0
C0-student,2,1,RIM_ONE_r3,2,2,val,1,0.3364718614718728,0.0
C0-student,2,1,RIM_ONE_r3,2,3,train_labeled,0,0.32714285714284347,0.0
C0-student,2,1,RIM_ONE_r3,2,3,train_labeled,1,0.27720238095238614,0.0
C0-student,2,1,RIM_ONE_r3,2,3,train_labeled,2,0.39565476190472243,0.0
C0-student,2,1,RIM_ONE_r3,2,3,val,0,0.44393939393940995,0.0
C0-student,2,1,RIM_ONE_r3,2,3,val,1,0.1944805194805247,0.0
C0-student,2,1,RIM_ONE_r3,2,3,val,2,0.361580086580099,0.0
C0-student,2,1,RIM_ONE_r3,2,5,train_labeled,0,0.11244047619047938,0.0
C0-student,2,1,RIM_ONE_r3,2,5,train_labeled,1,0.2634523809523913,0.0
C0-student,2,1,RIM_ONE_r3,2,5,train_labeled,2,0.2336904761904902,0.0
C0-student,2,1,RIM_ONE_r3,2,5,train_labeled,3,0.19095238095239114,0.0
C0-student,2,1,RIM_ONE_r3,2,5,train_labeled,4,0.19946428571429667,0.0
C0-student,2,1,RIM_ONE_r3,2,5,val,0,0.10757575757575903,0.0
C0-student,2,1,RIM_ONE_r3,2,5,val,1,0.2808441558441648,0.0
C0-student,2,1,RIM_ONE_r3,2,5,val,2,0.16309523809524193,0.0
C0-student,2,1,RIM_ONE_r3,2,5,val,3,0.3051948051948152,0.0
C0-student,2,1,RIM_ONE_r3,2,5,val,4,0.14329004329004627,0.0
C0-student,2,2,Drishti_GS,0,1,train_labeled,0,0.9999999999996252,0.0
C0-student,2,2,Drishti_GS,0,1,val,0,0.9999999999993737,0.0
C0-student,2,2,Drishti_GS,0,2,train_labeled,0,0.42988281250006416,0.0
C0-student,2,2,Drishti_GS,0,2,train_labeled,1,0.5701171875000163,0.0
C0-student,2,2,Drishti_GS,0,2,val,0,0.4354492187498871,0.0
C0-student,2,2,Drishti_GS,0,2,val,1,0.5645507812497698,0.0
C0-student,2,2,Drishti_GS,0,3,train_labeled,0,0.33896484375004354,0.0
C0-student,2,2,Drishti_GS,0,3,train_labeled,1,0.32309570312503993,0.0
C0-student,2,2,Drishti_GS,0,3,train_labeled,2,0.3379394531250433,0.0
C0-student,2,2,Drishti_GS,0,3,val,0,0.37417968749994285,0.0
C0-student,2,2,Drishti_GS,0,3,val,1,0.3075781250000034,0.0
C0-student,2,2,Drishti_GS,0,3,val,2,0.3182421874999937,0.0
C0-student,2,2,Drishti_GS,0,5,train_labeled,0,0.18027343750000752,0.0
C0-student,2,2,Drishti_GS,0,5,train_labeled,1,0.19775390625001146,0.0
C0-student,2,2,Drishti_GS,0,5,train_labeled,2,0.1749023437500063,0.0
C0-student,2,2,Drishti_GS,0,5,train_labeled,3,0.29184570312503283,0.0
C0-student,2,2,Drishti_GS,0,5,train_labeled,4,0.15522460937500182,0.0
C0-student,2,2,Drishti_GS,0,5,val,0,0.17265625000001625,0.0
C0-student,2,2,Drishti_GS,0,5,val,1,0.18619140625002317,0.0
C0-student,2,2,Drishti_GS,0,5,val,2,0.1670703125000134,0.0
C0-student,2,2,Drishti_GS,0,5,val,3,0.321230468749991,0.0
C0-student,2,2,Drishti_GS,0,5,val,4,0.15285156250000612,0.0
C0-student,2,2,Drishti_GS,1,1,train_labeled,0,0.9999999999996252,0.0
C0-student,2,2,Drishti_GS,1,1,val,0,0.9999999999993737,0.0
C0-student,2,2,Drishti_GS,1,2,train_labeled,0,0.5346191406250486,0.0
C0-student,2,2,Drishti_GS,1,2,train_labeled,1,0.46538085937507223,0.0
C0-student,2,2,Drishti_GS,1,2,val,0,0.6144531249997244,0.0
C0-student,2,2,Drishti_GS,1,2,val,1,0.3855468749999325,0.0
C0-student,2,2,Drishti_GS,1,3,train_labeled,0,0.25639648437502477,0.0
C0-student,2,2,Drishti_GS,1,3,train_labeled,1,0.3186035156250389,0.0
