panel_id,seed,stage_index,domain,class_id,K,replicate,slot,matched_cosine,directional_support
C0-EMA,1,0,REFUGE,0,2,2,0,0.9999663486016872,PRESENT
C0-EMA,1,0,REFUGE,0,2,2,1,0.9999732064276595,PRESENT
C0-EMA,1,0,REFUGE,0,2,3,0,0.999963914705305,PRESENT
C0-EMA,1,0,REFUGE,0,2,3,1,0.9998541933231788,PRESENT
C0-EMA,1,0,REFUGE,0,2,4,0,0.9999551838469736,PRESENT
C0-EMA,1,0,REFUGE,0,2,4,1,0.9999041394505708,PRESENT
C0-EMA,1,0,REFUGE,0,3,0,0,0.8950951652769442,PRESENT
C0-EMA,1,0,REFUGE,0,3,0,1,0.9516428765722438,PRESENT
C0-EMA,1,0,REFUGE,0,3,0,2,0.9991722038320857,PRESENT
C0-EMA,1,0,REFUGE,0,3,1,0,0.999733182668659,PRESENT
C0-EMA,1,0,REFUGE,0,3,1,1,0.999836038549868,PRESENT
C0-EMA,1,0,REFUGE,0,3,1,2,0.9998602887651556,PRESENT
C0-EMA,1,0,REFUGE,0,3,2,0,0.9146264097559402,PRESENT
C0-EMA,1,0,REFUGE,0,3,2,1,0.9551183051006609,PRESENT
C0-EMA,1,0,REFUGE,0,3,2,2,0.9995046230588673,PRESENT
C0-EMA,1,0,REFUGE,0,3,3,0,0.9999242854209988,PRESENT
C0-EMA,1,0,REFUGE,0,3,3,1,0.999985603498298,PRESENT
C0-EMA,1,0,REFUGE,0,3,3,2,0.9998670874238781,PRESENT
C0-EMA,1,0,REFUGE,0,3,4,0,0.9999473835747935,PRESENT
C0-EMA,1,0,REFUGE,0,3,4,1,0.999933873556197,PRESENT
C0-EMA,1,0,REFUGE,0,3,4,2,0.9999041762982608,PRESENT
C0-EMA,1,0,REFUGE,0,5,0,0,0.9998919167732735,PRESENT
C0-EMA,1,0,REFUGE,0,5,0,1,0.9998420684759052,PRESENT
C0-EMA,1,0,REFUGE,0,5,0,2,0.9992425957171228,PRESENT
C0-EMA,1,0,REFUGE,0,5,0,3,0.9995945108303586,PRESENT
C0-EMA,1,0,REFUGE,0,5,0,4,0.9997963068538666,PRESENT
C0-EMA,1,0,REFUGE,0,5,1,0,0.9998418122694138,PRESENT
C0-EMA,1,0,REFUGE,0,5,1,1,0.9994774129410898,PRESENT
C0-EMA,1,0,REFUGE,0,5,1,2,0.9996958803338258,PRESENT
C0-EMA,1,0,REFUGE,0,5,1,3,0.9998463930678362,PRESENT
C0-EMA,1,0,REFUGE,0,5,1,4,0.9991195383896391,PRESENT
C0-EMA,1,0,REFUGE,0,5,2,0,0.9999391797733128,PRESENT
C0-EMA,1,0,REFUGE,0,5,2,1,0.999928294122613,PRESENT
C0-EMA,1,0,REFUGE,0,5,2,2,0.999938656295282,PRESENT
C0-EMA,1,0,REFUGE,0,5,2,3,0.9999303895607153,PRESENT
C0-EMA,1,0,REFUGE,0,5,2,4,0.9999038101436386,PRESENT
C0-EMA,1,0,REFUGE,0,5,3,0,0.9998424575768642,PRESENT
C0-EMA,1,0,REFUGE,0,5,3,1,0.999928026580637,PRESENT
C0-EMA,1,0,REFUGE,0,5,3,2,0.9998707365228781,PRESENT
C0-EMA,1,0,REFUGE,0,5,3,3,0.9998341382059331,PRESENT
C0-EMA,1,0,REFUGE,0,5,3,4,0.99995101622766,PRESENT
C0-EMA,1,0,REFUGE,0,5,4,0,0.999869459955744,PRESENT
C0-EMA,1,0,REFUGE,0,5,4,1,0.9999001259835976,PRESENT
C0-EMA,1,0,REFUGE,0,5,4,2,0.9999526118672475,PRESENT
C0-EMA,1,0,REFUGE,0,5,4,3,0.9998412173098253,PRESENT
C0-EMA,1,0,REFUGE,0,5,4,4,0.9999728650294702,PRESENT
C0-EMA,1,0,REFUGE,1,1,0,0,0.9998625042892056,PRESENT
C0-EMA,1,0,REFUGE,1,1,1,0,0.9988973318765593,PRESENT
C0-EMA,1,0,REFUGE,1,1,2,0,0.9996017458387876,PRESENT
C0-EMA,1,0,REFUGE,1,1,3,0,0.9995738381808871,PRESENT
C0-EMA,1,0,REFUGE,1,1,4,0,0.9998410719922035,PRESENT
C0-EMA,1,0,REFUGE,1,2,0,0,0.9996579807750344,PRESENT
C0-EMA,1,0,REFUGE,1,2,0,1,0.9998134008612707,PRESENT
C0-EMA,1,0,REFUGE,1,2,1,0,0.9998064008437004,PRESENT
C0-EMA,1,0,REFUGE,1,2,1,1,0.9988636101030225,PRESENT
C0-EMA,1,0,REFUGE,1,2,2,0,0.9998534260031455,PRESENT
C0-EMA,1,0,REFUGE,1,2,2,1,0.9991541086993735,PRESENT
C0-EMA,1,0,REFUGE,1,2,3,0,0.9994214376192326,PRESENT
C0-EMA,1,0,REFUGE,1,2,3,1,0.9996409666561988,PRESENT
C0-EMA,1,0,REFUGE,1,2,4,0,0.9998132033623425,PRESENT
C0-EMA,1,0,REFUGE,1,2,4,1,0.9994484386184617,PRESENT
C0-EMA,1,0,REFUGE,1,3,0,0,0.9995311838451993,PRESENT
C0-EMA,1,0,REFUGE,1,3,0,1,0.9957941468878241,PRESENT
C0-EMA,1,0,REFUGE,1,3,0,2,0.9996019115917986,PRESENT
C0-EMA,1,0,REFUGE,1,3,1,0,0.8892297339646763,PRESENT
C0-EMA,1,0,REFUGE,1,3,1,1,0.8806721769653919,PRESENT
C0-EMA,1,0,REFUGE,1,3,1,2,0.9918502692738763,PRESENT
C0-EMA,1,0,REFUGE,1,3,2,0,0.9036028894429622,PRESENT
C0-EMA,1,0,REFUGE,1,3,2,1,0.888686209361523,PRESENT
C0-EMA,1,0,REFUGE,1,3,2,2,0.9907584706080492,PRESENT
C0-EMA,1,0,REFUGE,1,3,3,0,0.9993215068454497,PRESENT
C0-EMA,1,0,REFUGE,1,3,3,1,0.9933575118235148,PRESENT
C0-EMA,1,0,REFUGE,1,3,3,2,0.9997905266944926,PRESENT
C0-EMA,1,0,REFUGE,1,3,4,0,0.999959593477351,PRESENT
C0-EMA,1,0,REFUGE,1,3,4,1,0.9995323052399937,PRESENT
C0-EMA,1,0,REFUGE,1,3,4,2,0.9997369715578324,PRESENT
C0-EMA,1,0,REFUGE,1,5,0,0,0.9999166401341811,PRESENT
C0-EMA,1,0,REFUGE,1,5,0,1,0.9996352868143008,PRESENT
C0-EMA,1,0,REFUGE,1,5,0,2,0.9958006688101038,PRESENT
C0-EMA,1,0,REFUGE,1,5,0,3,0.9997812212421551,PRESENT
C0-EMA,1,0,REFUGE,1,5,0,4,0.9998089724558767,PRESENT
C0-EMA,1,0,REFUGE,1,5,1,0,0.9994738625103626,PRESENT
C0-EMA,1,0,REFUGE,1,5,1,1,0.9986311170623152,PRESENT
C0-EMA,1,0,REFUGE,1,5,1,2,0.9364304804663391,PRESENT
C0-EMA,1,0,REFUGE,1,5,1,3,0.8411773313366248,PRESENT
C0-EMA,1,0,REFUGE,1,5,1,4,0.9755739677576016,PRESENT
C0-EMA,1,0,REFUGE,1,5,2,0,0.9995650041629216,PRESENT
C0-EMA,1,0,REFUGE,1,5,2,1,0.9998313062297786,PRESENT
C0-EMA,1,0,REFUGE,1,5,2,2,0.9970908376939555,PRESENT
C0-EMA,1,0,REFUGE,1,5,2,3,0.9990274643338376,PRESENT
C0-EMA,1,0,REFUGE,1,5,2,4,0.9996569735302969,PRESENT
C0-EMA,1,0,REFUGE,1,5,3,0,0.999498283767487,PRESENT
C0-EMA,1,0,REFUGE,1,5,3,1,0.9998902866844598,PRESENT
C0-EMA,1,0,REFUGE,1,5,3,2,0.9954180353442427,PRESENT
C0-EMA,1,0,REFUGE,1,5,3,3,0.999202808037372,PRESENT
C0-EMA,1,0,REFUGE,1,5,3,4,0.9998211252560981,PRESENT
C0-EMA,1,0,REFUGE,1,5,4,0,0.999960633622967,PRESENT
C0-EMA,1,0,REFUGE,1,5,4,1,0.9997132863094731,PRESENT
C0-EMA,1,0,REFUGE,1,5,4,2,0.9993913129811027,PRESENT
C0-EMA,1,0,REFUGE,1,5,4,3,0.999471304405466,PRESENT
C0-EMA,1,0,REFUGE,1,5,4,4,0.999790640709301,PRESENT
C0-EMA,1,0,REFUGE,2,1,0,0,0.9993137669025299,PRESENT
C0-EMA,1,0,REFUGE,2,1,1,0,0.9995790779194011,PRESENT
C0-EMA,1,0,REFUGE,2,1,2,0,0.9994537243156277,PRESENT
C0-EMA,1,0,REFUGE,2,1,3,0,0.9987562035929904,PRESENT
C0-EMA,1,0,REFUGE,2,1,4,0,0.9995182508456322,PRESENT
C0-EMA,1,0,REFUGE,2,2,0,0,0.999751603057741,PRESENT
C0-EMA,1,0,REFUGE,2,2,0,1,0.9985515721630529,PRESENT
C0-EMA,1,0,REFUGE,2,2,1,0,0.999412240049215,PRESENT
C0-EMA,1,0,REFUGE,2,2,1,1,0.9980021375668008,PRESENT
C0-EMA,1,0,REFUGE,2,2,2,0,0.9994267182469356,PRESENT
C0-EMA,1,0,REFUGE,2,2,2,1,0.9996004241159565,PRESENT
C0-EMA,1,0,REFUGE,2,2,3,0,0.999436175840233,PRESENT
C0-EMA,1,0,REFUGE,2,2,3,1,0.9981666846626212,PRESENT
C0-EMA,1,0,REFUGE,2,2,4,0,0.999549919927183,PRESENT
C0-EMA,1,0,REFUGE,2,2,4,1,0.999366533665952,PRESENT
C0-EMA,1,0,REFUGE,2,3,0,0,0.9996301465892465,PRESENT
C0-EMA,1,0,REFUGE,2,3,0,1,0.9985803531906612,PRESENT
C0-EMA,1,0,REFUGE,2,3,0,2,0.9996721617236249,PRESENT
C0-EMA,1,0,REFUGE,2,3,1,0,0.9994945695616755,PRESENT
C0-EMA,1,0,REFUGE,2,3,1,1,0.9979356404063401,PRESENT
C0-EMA,1,0,REFUGE,2,3,1,2,0.9992382552896744,PRESENT
C0-EMA,1,0,REFUGE,2,3,2,0,0.9986424191080396,PRESENT
C0-EMA,1,0,REFUGE,2,3,2,1,0.9995181764102692,PRESENT
C0-EMA,1,0,REFUGE,2,3,2,2,0.9996206241949958,PRESENT
C0-EMA,1,0,REFUGE,2,3,3,0,0.9988688451649589,PRESENT
C0-EMA,1,0,REFUGE,2,3,3,1,0.9980646212099111,PRESENT
C0-EMA,1,0,REFUGE,2,3,3,2,0.9987303392895067,PRESENT
C0-EMA,1,0,REFUGE,2,3,4,0,0.9986983837310366,PRESENT
C0-EMA,1,0,REFUGE,2,3,4,1,0.9994076308107217,PRESENT
C0-EMA,1,0,REFUGE,2,3,4,2,0.9997250713638163,PRESENT
C0-EMA,1,0,REFUGE,2,5,0,0,0.9991942013666258,PRESENT
C0-EMA,1,0,REFUGE,2,5,0,1,0.664940210712482,PRESENT
C0-EMA,1,0,REFUGE,2,5,0,2,0.9823492890474536,PRESENT
C0-EMA,1,0,REFUGE,2,5,0,3,0.9859976326446254,PRESENT
C0-EMA,1,0,REFUGE,2,5,0,4,0.9940752100981914,PRESENT
C0-EMA,1,0,REFUGE,2,5,1,0,0.9988643313418901,PRESENT
C0-EMA,1,0,REFUGE,2,5,1,1,0.936545498070288,PRESENT
C0-EMA,1,0,REFUGE,2,5,1,2,0.9992700814343793,PRESENT
C0-EMA,1,0,REFUGE,2,5,1,3,0.9943961322844121,PRESENT
C0-EMA,1,0,REFUGE,2,5,1,4,0.9919779287037424,PRESENT
C0-EMA,1,0,REFUGE,2,5,2,0,0.9996821821036701,PRESENT
C0-EMA,1,0,REFUGE,2,5,2,1,0.9932487636377352,PRESENT
C0-EMA,1,0,REFUGE,2,5,2,2,0.9991281384797441,PRESENT
C0-EMA,1,0,REFUGE,2,5,2,3,0.9996147957948054,PRESENT
C0-EMA,1,0,REFUGE,2,5,2,4,0.9963018402345863,PRESENT
C0-EMA,1,0,REFUGE,2,5,3,0,0.9997853742674276,PRESENT
C0-EMA,1,0,REFUGE,2,5,3,1,0.6140599683245263,PRESENT
C0-EMA,1,0,REFUGE,2,5,3,2,0.9845813284832854,PRESENT
C0-EMA,1,0,REFUGE,2,5,3,3,0.996712455521656,PRESENT
C0-EMA,1,0,REFUGE,2,5,3,4,0.9982147106548096,PRESENT
C0-EMA,1,0,REFUGE,2,5,4,0,0.9989423107951134,PRESENT
C0-EMA,1,0,REFUGE,2,5,4,1,0.8497633679924954,PRESENT
C0-EMA,1,0,REFUGE,2,5,4,2,0.9989015930243705,PRESENT
C0-EMA,1,0,REFUGE,2,5,4,3,0.9993581009765019,PRESENT
C0-EMA,1,0,REFUGE,2,5,4,4,0.9965007474958656,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,1,0,0,0.9997953272392207,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,1,1,0,0.9991864108907821,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,1,2,0,0.9999795294149814,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,1,3,0,0.9996786197342192,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,1,4,0,0.9992950467498833,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,2,0,0,0.9991472787641223,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,2,0,1,0.9995829721541936,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,2,1,0,0.9992501279091789,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,2,1,1,0.9991073409654871,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,2,2,0,0.9998357166934791,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,2,2,1,0.9999364812788073,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,2,3,0,0.9993608703088792,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,2,3,1,0.9996696454862306,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,2,4,0,0.99788341409126,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,2,4,1,0.9997298838477446,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,0,0,0.9938308622440006,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,0,1,0.964817020784468,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,0,2,0.894821338857309,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,1,0,0.9985750432458558,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,1,1,0.9961605267610422,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,1,2,0.9891966835468712,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,2,0,0.9998861316725296,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,2,1,0.9998799140809755,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,2,2,0.9992668961532695,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,3,0,0.9998275058296189,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,3,1,0.9900977895910595,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,3,2,0.9903821217358709,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,4,0,0.999508267387005,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,4,1,0.999423668305146,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,3,4,2,0.9923055888058815,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,0,0,0.9996536439435678,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,0,1,0.998353208342472,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,0,2,0.9930619891093568,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,0,3,0.9612782245851738,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,0,4,0.9993326116287016,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,1,0,0.9997830706347963,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,1,1,0.9970538885147312,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,1,2,0.9991493428425748,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,1,3,0.9991792358007757,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,1,4,0.9994131883224907,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,2,0,0.9998919648027531,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,2,1,0.9990769191836241,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,2,2,0.9997395744038041,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,2,3,0.9989896826949252,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,2,4,0.9997955209331171,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,3,0,0.9998533188669477,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,3,1,0.9981122442031894,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,3,2,0.9978985948430662,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,3,3,0.9905499795667664,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,3,4,0.9998008425470399,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,4,0,0.999807377915623,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,4,1,0.9995906750527531,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,4,2,0.9928726153024632,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,4,3,0.953503944658718,PRESENT
C0-EMA,1,1,RIM_ONE_r3,0,5,4,4,0.9997035305571529,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,1,0,0,0.9981088342006517,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,1,1,0,0.9995744642615083,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,1,2,0,0.9997972003888049,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,1,3,0,0.9982687172779128,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,1,4,0,0.9997973552875089,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,2,0,0,0.9910831153806364,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,2,0,1,0.999645373590295,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,2,1,0,0.9995148783615879,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,2,1,1,0.9995142376339514,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,2,2,0,0.9975046696302459,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,2,2,1,0.9999298454983353,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,2,3,0,0.9949400293255026,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,2,3,1,0.99917462462478,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,2,4,0,0.9985192937388536,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,2,4,1,0.9998069729773515,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,0,0,0.998792713028872,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,0,1,0.9913001526024987,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,0,2,0.9997474515218606,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,1,0,0.998566196786007,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,1,1,0.9993868968079429,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,1,2,0.9998657788776901,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,2,0,0.9998521614351382,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,2,1,0.9973419958202222,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,2,2,0.9999169178346018,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,3,0,0.9980803766614725,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,3,1,0.9950047223906355,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,3,2,0.9996459831556338,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,4,0,0.9993681187348619,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,4,1,0.9983819759898959,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,3,4,2,0.9999605922435219,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,0,0,0.9988623475043924,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,0,1,0.9979313575160697,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,0,2,0.6290395029724861,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,0,3,0.9822880837357298,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,0,4,0.9989237369092229,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,1,0,0.9985512656312362,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,1,1,0.9988297710861317,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,1,2,0.9988350721618957,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,1,3,0.9998702276193139,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,1,4,0.9998532298866677,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,2,0,0.9996554527885928,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,2,1,0.9998043597015387,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,2,2,0.9960744205262194,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,2,3,0.9985447507233894,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,2,4,0.9999204896430496,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,3,0,0.998304903699346,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,3,1,0.9979724234680023,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,3,2,0.9948990259512678,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,3,3,0.9962989800197818,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,3,4,0.9997196784035451,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,4,0,0.9996184189142038,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,4,1,0.9994025085486725,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,4,2,0.9981614271974526,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,4,3,0.9990345091922833,PRESENT
C0-EMA,1,1,RIM_ONE_r3,1,5,4,4,0.999976880088968,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,1,0,0,0.9976464656858,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,1,1,0,0.999354951199323,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,1,2,0,0.9996185600392975,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,1,3,0,0.998320947079286,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,1,4,0,0.9996619116774406,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,2,0,0,0.9982732734964207,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,2,0,1,0.9966320575774744,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,2,1,0,0.9998480053242239,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,2,1,1,0.9985378591479619,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,2,2,0,0.9999388973702393,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,2,2,1,0.9979774792674877,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,2,3,0,0.9996670630090304,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,2,3,1,0.9962246493050859,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,2,4,0,0.99979648351284,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,2,4,1,0.9961731877581471,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,0,0,0.9992654873675303,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,0,1,0.9968256880628954,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,0,2,0.9961338476288809,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,1,0,0.9998691285446436,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,1,1,0.9984597412658133,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,1,2,0.9997589249751768,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,2,0,0.9999456675369666,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,2,1,0.9979180135334272,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,2,2,0.9998281866793726,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,3,0,0.9994546736885843,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,3,1,0.9961285995260164,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,3,2,0.9994860282674553,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,4,0,0.9999596960912139,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,4,1,0.9964370200279894,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,3,4,2,0.9992287973900437,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,0,0,0.9977082196620317,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,0,1,0.9973748901458477,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,0,2,0.9985274875378259,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,0,3,0.9882331238751657,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,0,4,0.8635049207422186,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,1,0,0.9996550833111157,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,1,1,0.9996292988815376,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,1,2,0.999910147276435,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,1,3,0.9986742514141844,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,1,4,0.9918776205372338,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,2,0,0.9970211565795083,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,2,1,0.9995571993505393,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,2,2,0.9991537406642375,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,2,3,0.9826263671507071,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,2,4,0.8353930732297626,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,3,0,0.999292300930452,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,3,1,0.9996410028666062,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,3,2,0.9997841116181867,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,3,3,0.9963027568458512,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,3,4,0.9979049463446212,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,4,0,0.9986111982267086,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,4,1,0.9991357797367534,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,4,2,0.999900455537184,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,4,3,0.9964982157944157,PRESENT
C0-EMA,1,1,RIM_ONE_r3,2,5,4,4,0.9980751767512034,PRESENT
C0-EMA,1,2,Drishti_GS,0,1,0,0,0.9997382961445014,PRESENT
C0-EMA,1,2,Drishti_GS,0,1,1,0,0.9995506185149923,PRESENT
C0-EMA,1,2,Drishti_GS,0,1,2,0,0.9994933696500435,PRESENT
C0-EMA,1,2,Drishti_GS,0,1,3,0,0.9998827831278034,PRESENT
C0-EMA,1,2,Drishti_GS,0,1,4,0,0.9992546273534055,PRESENT
C0-EMA,1,2,Drishti_GS,0,2,0,0,0.9996523439103634,PRESENT
C0-EMA,1,2,Drishti_GS,0,2,0,1,0.999400470944309,PRESENT
C0-EMA,1,2,Drishti_GS,0,2,1,0,0.9988593942993161,PRESENT
