seed,stage_index,case_id,class_id,pixels,active_pixels,null_pixels,target_active_count,selected_active_count,R1_mass,MMPR_mass,mass_difference,R1_null_mass,MMPR_null_mass,newly_selected,deselected,tied_score_rows,tied_score_groups,cutoff_score,cutoff_tie_rows,hash_collisions,stratum_mask_sha256,GT_received_by_builder,candidate
1,1,RIM_ONE_r3_test_N-51-L,0,130552,130552,0,45946,45946,45946,45946,0,0,0,19463,19463,54818,10078,0.9992154836654663,3,0,1065a8fe711bff24eea1ba529714615653afe446a8a47845b80f3fde1eaa1e8b,False,Q2
1,1,RIM_ONE_r3_test_N-51-L,1,12926,12926,0,3010,3010,3010,3010,0,0,0,1340,1340,0,0,0.7172697661124207,1,0,d2903e24cf060784d97f6fba782bfcbef37cff9be4e64c7990297003fe96211e,False,Q2
1,1,RIM_ONE_r3_test_N-51-L,2,3978,3978,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,e5d173a7327dd51fee8d5b7869d75b8fa0c24eab4eabdf04cdb2151b9dbc3a50,False,Q2
1,1,RIM_ONE_r3_test_S-2-L,0,133770,133770,0,49742,49742,49742,49742,0,0,0,22610,22610,20959,4173,0.9992542862424572,1,0,af6664d42a768502536234453e7c5e460459e30492b1f18f99b069315ac0cf19,False,Q1
1,1,RIM_ONE_r3_test_S-2-L,1,5445,5445,0,1814,1814,1814,1814,0,0,0,1065,1065,0,0,0.25891889399058465,1,0,fb66e96cf4d865dbd6fb6224ed84a393fde4c8e7265f06ef5fca88e63675add8,False,Q1
1,1,RIM_ONE_r3_test_S-2-L,2,8241,8241,0,747,747,747,747,0,0,0,486,486,0,0,0.8401797182848431,1,0,25474bd5737b2b8edfb4d7504bb4d5d97f360b0fd8b898aac92338529cbdee69,False,Q1
1,1,RIM_ONE_r3_test_S-2-L,0,133770,133770,0,49742,49742,49742,49742,0,0,0,21901,21901,64760,10635,0.9996371269226074,3,0,ce1fe42995181aaa980b87412fd2a825d65a3add67763131d4640507e90e6b02,False,Q2
1,1,RIM_ONE_r3_test_S-2-L,1,5445,5445,0,1814,1814,1814,1814,0,0,0,783,783,0,0,0.7240947703844506,1,0,052aacbc37cb4f255da14b283c5d1baf9bfd7b3b86527921f3024a7fa081b100,False,Q2
1,1,RIM_ONE_r3_test_S-2-L,2,8241,8241,0,747,747,747,747,0,0,0,489,489,0,0,0.8411497233976833,1,0,4f962e633274df8315e09aea00881b7e96ce373fb85000c8fddc5fe1b046b00c,False,Q2
1,1,RIM_ONE_r3_test_S-3-R,0,127394,127394,0,50465,50465,50465,50465,0,0,0,13775,13775,33765,7329,0.9998595714569092,4,0,bc56348ebcf0883862b614d88c53e858b1c0883b8c6ee7d13d259ce1facb2eea,False,Q1
1,1,RIM_ONE_r3_test_S-3-R,1,19451,19451,0,9374,9374,9374,9374,0,0,0,3990,3990,0,0,0.4051829944557504,1,0,e8939efb00c688b3fb4958b94013cee356dee28ef6d9ade38d1842118cae24b0,False,Q1
1,1,RIM_ONE_r3_test_S-3-R,2,611,611,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,733c042fec68053ba00e4600974d46b457cd5e2c2eea9f2df6f2830240c4396b,False,Q1
1,1,RIM_ONE_r3_test_S-3-R,0,127394,127394,0,50465,50465,50465,50465,0,0,0,14347,14347,74120,8480,0.9999059438705444,14,0,40db297022c854611b78a0c80477f1da50b9a6449a43416e8f652fa124b01890,False,Q2
1,1,RIM_ONE_r3_test_S-3-R,1,19451,19451,0,9374,9374,9374,9374,0,0,0,2448,2448,0,0,0.6881504973396365,1,0,3b2a8ece63d65585fea9427407c1bfba397a3aea19b394a48ea5bfdb30b2a7ba,False,Q2
1,1,RIM_ONE_r3_test_S-3-R,2,611,611,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,733c042fec68053ba00e4600974d46b457cd5e2c2eea9f2df6f2830240c4396b,False,Q2
1,1,RIM_ONE_r3_test_S-32-L,0,121751,121751,0,56502,56502,56502,56502,0,0,0,17235,17235,25672,5139,0.9996738433754603,1,0,712cb952001ac77d54ecd79c69f09e6a95f2c769d72d7f29fd13d132766f7639,False,Q1
1,1,RIM_ONE_r3_test_S-32-L,1,14454,14454,0,7926,7926,7926,7926,0,0,0,2679,2679,0,0,0.010806238822397866,1,0,75dd8323338da1f5f62977db459c2aabb59d02b63f2a80099d295d96a18a82fb,False,Q1
1,1,RIM_ONE_r3_test_S-32-L,2,11251,11251,0,132,132,132,132,0,0,0,33,33,0,0,0.6812760745614884,1,0,0802e4e78445fb0f44715ea0d89ae6d0081777effb9d9a86354607e60022c937,False,Q1
1,1,RIM_ONE_r3_test_S-32-L,0,121751,121751,0,56502,56502,56502,56502,0,0,0,17821,17821,72500,7855,0.9998049139976501,8,0,425a576259143676b982089f9622d96fea4cce343046029381684e6ffba592c8,False,Q2
1,1,RIM_ONE_r3_test_S-32-L,1,14454,14454,0,7926,7926,7926,7926,0,0,0,2548,2548,0,0,0.5370241102736204,1,0,6cf77226c8f8596b33af62d255ebc0efafe1abd25f7242dc73109ab4efc347f5,False,Q2
1,1,RIM_ONE_r3_test_S-32-L,2,11251,11251,0,132,132,132,132,0,0,0,34,34,0,0,0.6824863334435213,1,0,f0c79a78fe8ac12dda59586f9e293f299c2856b3d9dd21f74e383857f21a922e,False,Q2
1,1,RIM_ONE_r3_test_S-5-L,0,118421,118421,0,45323,45323,45323,45323,0,0,0,17219,17219,17489,3816,0.9993238539899882,1,0,b16ca68a214cbc36f89ce1b35485350a82164639026d5dc37f3b3ea9d47f5915,False,Q1
1,1,RIM_ONE_r3_test_S-5-L,1,15355,15355,0,7735,7735,7735,7735,0,0,0,3591,3591,0,0,0.12734681104365492,1,0,39b8a81356a413f0c587d5fbe4b0930c1b0c7dc3921d04319da6d7a89db59957,False,Q1
1,1,RIM_ONE_r3_test_S-5-L,2,13680,13680,0,5,5,5,5,0,0,0,3,3,0,0,0.7841069583854438,1,0,11c5c22d712f1415c22b5205a82eb0898e12a206fc056a9c583eb872deb7b6c1,False,Q1
1,1,RIM_ONE_r3_test_S-5-L,0,118421,118421,0,45323,45323,45323,45323,0,0,0,17647,17647,57512,8381,0.9996222257614136,2,0,a86cd231b5d89b10ab241fa6e7444db43b67a97b1d84a1d94bfcac110da04551,False,Q2
1,1,RIM_ONE_r3_test_S-5-L,1,15355,15355,0,7735,7735,7735,7735,0,0,0,2772,2772,0,0,0.7011079322819412,1,0,4b4df879d52533ecc9a5b867c1c3afba88cfc2953e91dcfc47afd6de0f2850ab,False,Q2
1,1,RIM_ONE_r3_test_S-5-L,2,13680,13680,0,5,5,5,5,0,0,0,3,3,0,0,0.7841069794165645,1,0,11c5c22d712f1415c22b5205a82eb0898e12a206fc056a9c583eb872deb7b6c1,False,Q2
1,1,RIM_ONE_r3_test_S-6-R,0,132680,132680,0,43390,43390,43390,43390,0,0,0,17206,17206,24879,5551,0.999906153008959,1,0,ede99b426efd99c9c62dcf14569975f3d1ec4660f007344accf2bfa13de39d26,False,Q1
1,1,RIM_ONE_r3_test_S-6-R,1,14377,14377,0,6260,6260,6260,6260,0,0,0,2555,2555,0,0,0.40402505477852324,1,0,73c0b27c05b98dc4572917b5634d9c9547e021300efede6ca30e5154641cfe41,False,Q1
1,1,RIM_ONE_r3_test_S-6-R,2,399,399,0,12,12,12,12,0,0,0,8,8,0,0,0.009933128797712673,1,0,79977ce170a2dc9455e8c4d8e8bf3e4dd84f4530d46db05446d03c3d322abccc,False,Q1
1,1,RIM_ONE_r3_test_S-6-R,0,132680,132680,0,43390,43390,43390,43390,0,0,0,17715,17715,74909,8278,0.9999443292617798,28,0,5bcc889ade63e05e19325f198d2a48391ff1c3ab2e019aa300faf34975718d1b,False,Q2
1,1,RIM_ONE_r3_test_S-6-R,1,14377,14377,0,6260,6260,6260,6260,0,0,0,2074,2074,0,0,0.6869863116742583,1,0,8e5df9a53bc808be10a8b03cda2d8fd88e0f8e0005ab811c6a51ca76f2cac0a1,False,Q2
1,1,RIM_ONE_r3_test_S-6-R,2,399,399,0,12,12,12,12,0,0,0,8,8,0,0,0.022642257880307774,1,0,935fa9446fbc4a447df1e88edc920d9382db3c146de648a9a4114621be1cd4f3,False,Q2
1,1,RIM_ONE_r3_test_S-8-R,0,124625,124625,0,37985,37985,37985,37985,0,0,0,13192,13192,29872,9049,0.9998261332511902,5,0,895d303e4a0e75eb506df77294597d2f49e05e59407898d00b525d7f46d11330,False,Q1
1,1,RIM_ONE_r3_test_S-8-R,1,21984,21984,0,8550,8550,8550,8550,0,0,0,4946,4946,0,0,0.5355706499277714,1,0,6011e92b26021421be22d7fc9e9977312db5832d43d0d5e231e02ff2dcb42f3e,False,Q1
1,1,RIM_ONE_r3_test_S-8-R,2,847,847,0,8,8,8,8,0,0,0,8,8,0,0,0.8506766444647235,1,0,6c07613871b6c1c725f02db0173be9552975c664924e3cdbf6c3865da5226899,False,Q1
1,1,RIM_ONE_r3_test_S-8-R,0,124625,124625,0,37985,37985,37985,37985,0,0,0,13319,13319,64949,10309,0.9998857975006104,12,0,5eeffdcd622bdbc5873875511661538d9c475cbbc504be6169ff0d39977f5984,False,Q2
1,1,RIM_ONE_r3_test_S-8-R,1,21984,21984,0,8550,8550,8550,8550,0,0,0,4067,4067,0,0,0.8154329208208854,1,0,d9e7be6948cf3cade764f6fa0a081acb9ab5126ffc78d3bdcb15a59720265626,False,Q2
1,1,RIM_ONE_r3_test_S-8-R,2,847,847,0,8,8,8,8,0,0,0,8,8,0,0,0.8891184175141188,1,0,7c460326f7d1b39f047c5992509df0713203f7e61fef3cdf149009af60559e75,False,Q2
1,1,RIM_ONE_r3_train_G-12-L,0,127883,127883,0,49593,49593,49593,49593,0,0,0,19960,19960,29392,5368,0.999881386756897,4,0,3a58d8fc2125630e737e6a134f85366ebab768a0ab610fa9ba216acb1a1a4a3a,False,Q1
1,1,RIM_ONE_r3_train_G-12-L,1,14099,14099,0,8467,8467,8467,8467,0,0,0,2748,2748,0,0,0.00750902077832297,1,0,a44317898e3de9f6b49f93141f3311f97ef4bc458a9b918601d884626d4ee0d6,False,Q1
1,1,RIM_ONE_r3_train_G-12-L,2,5474,5474,0,12,12,12,12,0,0,0,8,8,0,0,0.7400908553539414,1,0,91957ccf930dabcc5ff8d9ac1ffb2e09f818257a8fb719d9acf11b0999340f5e,False,Q1
1,1,RIM_ONE_r3_train_G-12-L,0,127883,127883,0,49593,49593,49593,49593,0,0,0,19953,19953,78365,8274,0.9999282360076904,14,0,6d62b22fef99c9d1649a3ef409e484d36589846aaeb77afd6f45dc7710709bbf,False,Q2
1,1,RIM_ONE_r3_train_G-12-L,1,14099,14099,0,8467,8467,8467,8467,0,0,0,2441,2441,0,0,0.5464893154707061,1,0,120d537e6070725b079a1bcc765e35f57d8a7d45736df06176506f230492d6cf,False,Q2
1,1,RIM_ONE_r3_train_G-12-L,2,5474,5474,0,12,12,12,12,0,0,0,8,8,0,0,0.7400908562808922,1,0,91957ccf930dabcc5ff8d9ac1ffb2e09f818257a8fb719d9acf11b0999340f5e,False,Q2
1,1,RIM_ONE_r3_train_G-13-R,0,119717,119717,0,40383,40383,40383,40383,0,0,0,17964,17964,10797,3556,0.9991003270841418,1,0,1e659c5f38f6d49362e733b4051bb748ea23414793d61ad3a0c7d50d6ec2fb67,False,Q1
1,1,RIM_ONE_r3_train_G-13-R,1,11163,11163,0,5900,5900,5900,5900,0,0,0,2364,2364,0,0,0.005921549033064731,1,0,74b155857459260a1c86c81eed655808ce152d6f8bf1bfce223beb4c3ada50bf,False,Q1
1,1,RIM_ONE_r3_train_G-13-R,2,16576,16576,0,2,2,2,2,0,0,0,2,2,0,0,0.9032774431199507,1,0,cd83df79619712fbd7b77f64683175590adf5f5d6a4db9ab46f7ed236b5609bb,False,Q1
1,1,RIM_ONE_r3_train_G-13-R,0,119717,119717,0,40383,40383,40383,40383,0,0,0,19698,19698,52414,9953,0.9995245933532715,4,0,623b354bc9afb873df6cd63c408efc253db9e58e1d85b01dfe6c8fe6b1eea1d9,False,Q2
1,1,RIM_ONE_r3_train_G-13-R,1,11163,11163,0,5900,5900,5900,5900,0,0,0,2232,2232,0,0,0.5386647475504409,1,0,355201806e2c107e2ad1ceb71b577dd29f5ff8ab25c1895b858629ca96f7479a,False,Q2
1,1,RIM_ONE_r3_train_G-13-R,2,16576,16576,0,2,2,2,2,0,0,0,2,2,0,0,0.9032774435036226,1,0,cd83df79619712fbd7b77f64683175590adf5f5d6a4db9ab46f7ed236b5609bb,False,Q2
1,1,RIM_ONE_r3_train_G-17-L,0,133058,133058,0,39611,39611,39611,39611,0,0,0,19753,19753,11639,3419,0.9987107515335057,1,0,ff04ea471045d45e58fe9046ea66dddee06ca32b51c2be2329e5efa16bf713f4,False,Q1
1,1,RIM_ONE_r3_train_G-17-L,1,7208,7208,0,484,484,484,484,0,0,0,383,383,0,0,0.9041763499339915,1,0,de19437ad9dae7d3a32893553da6c83bb25e3d4ae47a16ec9adc73298132e247,False,Q1
1,1,RIM_ONE_r3_train_G-17-L,2,7190,7190,0,205,205,205,205,0,0,0,194,194,0,0,0.9625074967290669,1,0,a0dc8ab712149ab8e7771e636f609f4b86649ebb58d2800c0777254642def72a,False,Q1
1,1,RIM_ONE_r3_train_G-17-L,0,133058,133058,0,39611,39611,39611,39611,0,0,0,18916,18916,49538,10045,0.9993778467178345,3,0,60598ce0e342313846f38d71909ed155a82299aa98ae88d0a7ebeff32fed6aee,False,Q2
1,1,RIM_ONE_r3_train_G-17-L,1,7208,7208,0,484,484,484,484,0,0,0,384,384,0,0,0.9120449109261584,1,0,5e1c14fad272935208bf1742d083db4a98f400099f9a9f5df57cbc1919250556,False,Q2
1,1,RIM_ONE_r3_train_G-17-L,2,7190,7190,0,205,205,205,205,0,0,0,194,194,0,0,0.9625074967295717,1,0,a0dc8ab712149ab8e7771e636f609f4b86649ebb58d2800c0777254642def72a,False,Q2
1,1,RIM_ONE_r3_train_G-18-R,0,123985,123985,0,48823,48823,48823,48823,0,0,0,19006,19006,13067,3792,0.9974651336669922,1,0,cc11069b5f83def4aa219f9c209cd6b454f3577bb3f9b34dca6b569e212c37e4,False,Q1
1,1,RIM_ONE_r3_train_G-18-R,1,4787,4787,0,1802,1802,1802,1802,0,0,0,716,716,0,0,0.01595551768818165,1,0,2893fe45482886f2de7942530de95abbf1aa2758ecccfbafdf5a7b5b2c2db428,False,Q1
1,1,RIM_ONE_r3_train_G-18-R,2,18684,18684,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,04a9f468df50f6fe8514e14ea75c5a78e1f651c478c0b176789f169f283fd083,False,Q1
1,1,RIM_ONE_r3_train_G-18-R,0,123985,123985,0,48823,48823,48823,48823,0,0,0,19010,19010,49408,9847,0.9988313317298889,3,0,08ec0d6b23a5c57c9d086a72b6994eabdbf723bcde9ddf36f4fd881366177746,False,Q2
1,1,RIM_ONE_r3_train_G-18-R,1,4787,4787,0,1802,1802,1802,1802,0,0,0,652,652,0,0,0.5687425544553537,1,0,0ba0d3707f8cc48071c00d61ac8e493228b38d5107ff2ed48fd39eec172daa4b,False,Q2
1,1,RIM_ONE_r3_train_G-18-R,2,18684,18684,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,04a9f468df50f6fe8514e14ea75c5a78e1f651c478c0b176789f169f283fd083,False,Q2
1,1,RIM_ONE_r3_train_G-35-R,0,135696,135696,0,43709,43709,43709,43709,0,0,0,18420,18420,24515,6970,0.9992532134056091,2,0,3c9ed22ff02b242e04e2efb63f07931e63ef8a01fcf2c6fa7c089690876ccbca,False,Q1
1,1,RIM_ONE_r3_train_G-35-R,1,8444,8444,0,2692,2692,2692,2692,0,0,0,817,817,0,0,0.7477594532988119,1,0,7cefbce4a9c87aaa42d572c04128c947d00c55cf8ba95882f64aee9e52d415ec,False,Q1
1,1,RIM_ONE_r3_train_G-35-R,2,3316,3316,0,266,266,266,266,0,0,0,258,258,0,0,0.9394774202375488,1,0,efe779f467662df8e316925f86e96b16cb1e83c487e6244f5aefdc58993ea3d0,False,Q1
1,1,RIM_ONE_r3_train_G-35-R,0,135696,135696,0,43709,43709,43709,43709,0,0,0,17283,17283,62497,10750,0.9996603727340698,4,0,a61eb9a9c82f8f4f5ec96f043281e4e6a8f328a442c9759320fc6317d33806bf,False,Q2
1,1,RIM_ONE_r3_train_G-35-R,1,8444,8444,0,2692,2692,2692,2692,0,0,0,655,655,0,0,0.8824490448846055,1,0,36964274a5ea9f709d06412e89271ea1b14903b85898f8e57fd4ea3f4a93f5a4,False,Q2
1,1,RIM_ONE_r3_train_G-35-R,2,3316,3316,0,266,266,266,266,0,0,0,258,258,0,0,0.9394774208709302,1,0,efe779f467662df8e316925f86e96b16cb1e83c487e6244f5aefdc58993ea3d0,False,Q2
1,1,RIM_ONE_r3_train_G-8-R,0,124369,124369,0,41698,41698,41698,41698,0,0,0,16138,16138,28843,6054,0.9992445656589187,1,0,2c15ff710eb7a929e4eca6a74ea43c4cc78787edaa4ad7e931de03f6baa4a903,False,Q1
1,1,RIM_ONE_r3_train_G-8-R,1,17120,17120,0,1117,1117,1117,1117,0,0,0,865,865,0,0,0.943427886677599,1,0,6ca9b3f09577a253658afbecd244d4bb197b120fb12c264f44f2ba6208401daa,False,Q1
1,1,RIM_ONE_r3_train_G-8-R,2,5967,5967,0,728,728,728,728,0,0,0,560,560,0,0,0.7107943387884509,1,0,d1660fd0e1bcb8031e72e94b1a04de418010859859d07e0d0079dd3f21bf3dd6,False,Q1
1,1,RIM_ONE_r3_train_G-8-R,0,124369,124369,0,41698,41698,41698,41698,0,0,0,15640,15640,50001,8291,0.9994243383407593,2,0,c0ab9023ddcf6d10843c79e37cc852267ff9199b3648f3cde2034e7279bbe728,False,Q2
1,1,RIM_ONE_r3_train_G-8-R,1,17120,17120,0,1117,1117,1117,1117,0,0,0,857,857,0,0,0.9472486563172988,1,0,fcc4a916253be0c5fd72033352199982ae16a4b80dbfd67955103edc749fe144,False,Q2
1,1,RIM_ONE_r3_train_G-8-R,2,5967,5967,0,728,728,728,728,0,0,0,567,567,0,0,0.7194042718647223,1,0,1a681dbe56f342d67c1833371a940839bafb121486620e80340c1b8f62d4abc4,False,Q2
1,1,RIM_ONE_r3_train_N-11-L,0,132349,132349,0,59886,59886,59886,59886,0,0,0,22381,22381,33848,6183,0.9997908473014832,4,0,3daa8ce5a7a2e7e0343d8c001c8c33e4425c1b28ef821eb4753c018338d0c1ea,False,Q1
1,1,RIM_ONE_r3_train_N-11-L,1,13043,13043,0,8107,8107,8107,8107,0,0,0,2810,2810,0,0,0.0031454683861267476,1,0,b38368196b34af490189cc4ab4f539dbeae02031c13fe2fabdf06a232c104828,False,Q1
1,1,RIM_ONE_r3_train_N-11-L,2,2064,2064,0,8,8,8,8,0,0,0,4,4,0,0,0.8103710868697429,1,0,55063741bbd6c6834e7e5259c1c67d4eac1ea9dce8caa3bbcd0e3d03778ec64c,False,Q1
1,1,RIM_ONE_r3_train_N-11-L,0,132349,132349,0,59886,59886,59886,59886,0,0,0,22316,22316,86310,9046,0.9998739957809448,15,0,1315cc4113b1a9e747a31ad9b4b13a04fa3096d54ce587fd481854972d563ef6,False,Q2
1,1,RIM_ONE_r3_train_N-11-L,1,13043,13043,0,8107,8107,8107,8107,0,0,0,2647,2647,0,0,0.3352088371622265,1,0,c0ffc0afed0e4ccd087d96dd0a73b553eb7ef234502e9a652333baefdd1f4d70,False,Q2
1,1,RIM_ONE_r3_train_N-11-L,2,2064,2064,0,8,8,8,8,0,0,0,4,4,0,0,0.8103727980939581,1,0,55063741bbd6c6834e7e5259c1c67d4eac1ea9dce8caa3bbcd0e3d03778ec64c,False,Q2
1,1,RIM_ONE_r3_train_N-16-R,0,121366,121366,0,62609,62609,62609,62609,0,0,0,17089,17089,21324,4310,0.9989144802019609,1,0,cd65076aab54c6ed1f18731a15daeae8a07a02024c20bc42163b6af023ea47cd,False,Q1
1,1,RIM_ONE_r3_train_N-16-R,1,14582,14582,0,7008,7008,7008,7008,0,0,0,2754,2754,0,0,0.040965600785298824,1,0,2ff34aa6eebd799344b20eb00aa042b9d2f47aa1dd782a8c0f9d7560335ebd40,False,Q1
1,1,RIM_ONE_r3_train_N-16-R,2,11508,11508,0,48,48,48,48,0,0,0,7,7,0,0,0.6689238755640803,1,0,3f5fc15a8cbc96275811bb5805dfa165622edf3d98003cd6fb9286b5d69982fd,False,Q1
1,1,RIM_ONE_r3_train_N-16-R,0,121366,121366,0,62609,62609,62609,62609,0,0,0,16621,16621,70965,9659,0.9992572665214539,3,0,4426e203ad91c1746a6d6398ec8aa283561f60126e9e07dee12e0688b2f71011,False,Q2
1,1,RIM_ONE_r3_train_N-16-R,1,14582,14582,0,7008,7008,7008,7008,0,0,0,2671,2671,0,0,0.6281744807027759,1,0,9c8df302a8865ff98b14cffa703643aed20e62ed1a4fd1f0a4bc473f1fd38bca,False,Q2
1,1,RIM_ONE_r3_train_N-16-R,2,11508,11508,0,48,48,48,48,0,0,0,7,7,0,0,0.668924988274348,1,0,3f5fc15a8cbc96275811bb5805dfa165622edf3d98003cd6fb9286b5d69982fd,False,Q2
1,1,RIM_ONE_r3_train_N-59-L,0,130024,130024,0,46299,46299,46299,46299,0,0,0,16733,16733,28560,6207,0.9998433589935303,4,0,7f4bf0498ff3e180807de7512512d550dd394476970de61bc10b967d4fad871f,False,Q1
1,1,RIM_ONE_r3_train_N-59-L,1,16764,16764,0,7904,7904,7904,7904,0,0,0,4741,4741,0,0,0.34662930507244066,1,0,abeb2600c0d0dbbe23ca92ed3836bfbabbf849d0e581ff95b0aa9f037137a6c7,False,Q1
1,1,RIM_ONE_r3_train_N-59-L,2,668,668,0,112,112,112,112,0,0,0,72,72,0,0,0.6860753269792098,1,0,2125fc28962f5975a925e82fddfc2966fa9094092d8e19c2630736b0349781c4,False,Q1
1,1,RIM_ONE_r3_train_N-59-L,0,130024,130024,0,46299,46299,46299,46299,0,0,0,16681,16681,68657,7844,0.999921441078186,19,0,785b78d4422893e32e1da0c94d92db39756d0afc90c65ced7d2eb1a6a630a4d3,False,Q2
1,1,RIM_ONE_r3_train_N-59-L,1,16764,16764,0,7904,7904,7904,7904,0,0,0,2859,2859,0,0,0.7432482808010941,1,0,76c6e99e4e86d7eb86e07cdcbe9bb0912768dc30e2f4b77ffa5de61e858ed8f6,False,Q2
1,1,RIM_ONE_r3_train_N-59-L,2,668,668,0,112,112,112,112,0,0,0,72,72,0,0,0.686075417447375,1,0,2125fc28962f5975a925e82fddfc2966fa9094092d8e19c2630736b0349781c4,False,Q2
1,1,RIM_ONE_r3_train_N-61-L,0,122952,122952,0,57605,57605,57605,57605,0,0,0,22771,22771,11268,3801,0.9948099851608276,1,0,7bde237d0ca01e8a38a1a31186aacc49eb360e46603f9ba48b27c1d241675759,False,Q1
1,1,RIM_ONE_r3_train_N-61-L,1,10288,10288,0,5558,5558,5558,5558,0,0,0,2204,2204,0,0,0.003243649130935952,1,0,eaa31894f2ea5e28fe5acc76e9f33d859d510f635c95eeb6fd24574032117493,False,Q1
1,1,RIM_ONE_r3_train_N-61-L,2,14216,14216,0,27,27,27,27,0,0,0,11,11,0,0,0.7441199803082696,1,0,9871fa8b083989210364c2be591475e7ab3e278c3800c6c33c6818e87450385d,False,Q1
1,1,RIM_ONE_r3_train_N-61-L,0,122952,122952,0,57605,57605,57605,57605,0,0,0,24146,24146,51077,12347,0.9970988035202026,3,0,9c5fcaeb287adeb0b78275b90f89bf7dc2313fcde938ea998519dfa60a0e2811,False,Q2
1,1,RIM_ONE_r3_train_N-61-L,1,10288,10288,0,5558,5558,5558,5558,0,0,0,1959,1959,0,0,0.4277702454273431,1,0,71c9774d47eee1c9db0ced741ba52bd568346fa6200b9ee564df39f561bd7673,False,Q2
1,1,RIM_ONE_r3_train_N-61-L,2,14216,14216,0,27,27,27,27,0,0,0,11,11,0,0,0.7441201984984172,1,0,9871fa8b083989210364c2be591475e7ab3e278c3800c6c33c6818e87450385d,False,Q2
1,1,RIM_ONE_r3_train_N-69-L,0,137604,137604,0,45367,45367,45367,45367,0,0,0,20067,20067,34443,8608,0.9997535084306015,1,0,509f34d280d1567a665226b4d825fa79bb5d9671e594f83ffebc27a96800f931,False,Q1
1,1,RIM_ONE_r3_train_N-69-L,1,8480,8480,0,4665,4665,4665,4665,0,0,0,2035,2035,0,0,0.003781591888542523,1,0,f0acb17296897b3d54385fc8326c684450e1ed32519e4f3669b51215f9ca0907,False,Q1
1,1,RIM_ONE_r3_train_N-69-L,2,1372,1372,0,73,73,73,73,0,0,0,57,57,0,0,0.9172053024336332,1,0,1c33119a75cb8af993f316b19ba4e478b42815289be4724a70dd2687bcec024e,False,Q1
1,1,RIM_ONE_r3_train_N-69-L,0,137604,137604,0,45367,45367,45367,45367,0,0,0,19408,19408,80125,12217,0.9998780488967896,8,0,e6f24f149a378549c04fc8e6986d3642b12b12f13b23bb7c0555319a53e58ac8,False,Q2
1,1,RIM_ONE_r3_train_N-69-L,1,8480,8480,0,4665,4665,4665,4665,0,0,0,1827,1827,0,0,0.4336185050928199,1,0,f5de6e12dba0d6d447b315d80e5a8744aac3a89662ec6a8f44bb89c292e60081,False,Q2
1,1,RIM_ONE_r3_train_N-69-L,2,1372,1372,0,73,73,73,73,0,0,0,57,57,0,0,0.9172053032075272,1,0,1c33119a75cb8af993f316b19ba4e478b42815289be4724a70dd2687bcec024e,False,Q2
1,1,RIM_ONE_r3_train_N-73-R,0,123960,123960,0,49791,49791,49791,49791,0,0,0,17748,17748,19425,5260,0.9990874528884888,1,0,f4a2b3ad232e6a63bdf3f5cc5d5e6adac72cc78ea545099d0335e2f4e03e5a68,False,Q1
1,1,RIM_ONE_r3_train_N-73-R,1,23260,23260,0,2788,2788,2788,2788,0,0,0,2302,2302,0,0,0.9501995740047788,1,0,4a9c6c9a5a96c9d7db65279021fbaf75f5eebfe0f1a00f62c8259671a06bbd85,False,Q1
1,1,RIM_ONE_r3_train_N-73-R,2,236,236,0,6,6,6,6,0,0,0,3,3,0,0,0.0873501245949963,1,0,137b1a685c43d0a0b0cd0d7d5700ea91b2c42b4154aea25a3e60d0c151b7d719,False,Q1
1,1,RIM_ONE_r3_train_N-73-R,0,123960,123960,0,49791,49791,49791,49791,0,0,0,16721,16721,60364,9006,0.9994930028915405,6,0,9bcb861c08b2d1b0545a7488419c6a874b61821f83040ea64c447ad03637380f,False,Q2
1,1,RIM_ONE_r3_train_N-73-R,1,23260,23260,0,2788,2788,2788,2788,0,0,0,2308,2308,0,0,0.9620136360786877,1,0,f7e071f0e29e8515bcc42e59130700ff128042ed79b09748350e14dda6a57612,False,Q2
1,1,RIM_ONE_r3_train_N-73-R,2,236,236,0,6,6,6,6,0,0,0,3,3,0,0,0.08768382931129874,1,0,137b1a685c43d0a0b0cd0d7d5700ea91b2c42b4154aea25a3e60d0c151b7d719,False,Q2
1,1,RIM_ONE_r3_train_N-75-R,0,131924,131924,0,49891,49891,49891,49891,0,0,0,18400,18400,41035,9111,0.9998325566477666,1,0,595fd34e6ef298f7cdd170d613dc6d71c661ab3b57337555d622720fa533afa7,False,Q1
1,1,RIM_ONE_r3_train_N-75-R,1,14385,14385,0,6484,6484,6484,6484,0,0,0,3039,3039,0,0,0.06305818312565745,1,0,a2585f8480710e88bfaf99b1fbbcf323896dce282a2407e7dd65aee0d4cc6648,False,Q1
1,1,RIM_ONE_r3_train_N-75-R,2,1147,1147,0,364,364,364,364,0,0,0,130,130,0,0,0.5651951898142927,1,0,76e29e3f56401170e14dfa996fd8554916ba9d7358d9c3b8c7c16d6a0aae56f7,False,Q1
